Instance,Terminal,Layer,X location,Y location,Voltage
_126_,VGND,li1,75.9000,32.6400,0.000011
_125_,VGND,li1,41.1700,27.2000,0.000015
_124_,VGND,li1,41.8600,27.2000,0.000015
_123_,VGND,li1,43.0100,32.6400,0.000006
_122_,VGND,li1,46.4600,32.6400,0.000007
_121_,VGND,li1,48.9900,27.2000,0.000020
_120_,VGND,li1,79.3500,21.7600,0.000003
_119_,VGND,li1,78.2000,21.7600,0.000003
_118_,VGND,li1,68.5400,21.7600,0.000003
_117_,VGND,li1,46.9200,27.2000,0.000018
_116_,VGND,li1,81.4200,27.2000,0.000034
_115_,VGND,li1,34.5000,27.2000,0.000012
_114_,VGND,li1,51.2900,27.2000,0.000021
_113_,VGND,li1,75.2100,21.7600,0.000003
_112_,VGND,li1,45.5400,27.2000,0.000018
_111_,VGND,li1,35.8800,21.7600,0.000001
_110_,VGND,li1,39.3300,16.3200,0.000005
_109_,VGND,li1,45.7700,16.3200,0.000007
_108_,VGND,li1,46.0000,21.7600,0.000002
_107_,VGND,li1,52.9000,16.3200,0.000008
_106_,VGND,li1,74.2900,27.2000,0.000032
_105_,VGND,li1,65.0900,21.7600,0.000003
_104_,VGND,li1,84.8700,21.7600,0.000003
_103_,VGND,li1,68.5400,16.3200,0.000010
_102_,VGND,li1,98.9000,32.6400,0.000014
_101_,VGND,li1,106.0300,32.6400,0.000014
_100_,VGND,li1,115.4600,38.0800,0.000004
_099_,VGND,li1,118.4500,38.0800,0.000004
_098_,VGND,li1,113.6200,32.6400,0.000014
_097_,VGND,li1,116.6100,27.2000,0.000036
_096_,VGND,li1,114.0800,27.2000,0.000036
_095_,VGND,li1,117.0700,27.2000,0.000036
_094_,VGND,li1,102.5800,21.7600,0.000004
_093_,VGND,li1,105.5700,21.7600,0.000004
_092_,VGND,li1,113.1600,16.3200,0.000014
_091_,VGND,li1,116.1500,16.3200,0.000014
_090_,VGND,li1,90.1600,16.3200,0.000013
_089_,VGND,li1,92.6900,10.8800,0.000000
_088_,VGND,li1,100.7400,16.3200,0.000014
_087_,VGND,li1,105.1100,10.8800,0.000000
_086_,VGND,li1,72.9100,16.3200,0.000011
_085_,VGND,li1,71.5300,21.7600,0.000003
_084_,VGND,li1,97.9800,27.2000,0.000036
_082_,VGND,li1,54.0500,27.2000,0.000022
_081_,VGND,li1,77.0500,32.6400,0.000011
_080_,VGND,li1,84.4100,38.0800,0.000003
_079_,VGND,li1,94.5300,32.6400,0.000013
_078_,VGND,li1,99.5900,32.6400,0.000014
_077_,VGND,li1,108.7900,32.6400,0.000014
_076_,VGND,li1,113.3900,32.6400,0.000014
_075_,VGND,li1,126.2700,32.6400,0.000015
_074_,VGND,li1,97.7500,32.6400,0.000013
_073_,VGND,li1,54.0500,27.2000,0.000022
_072_,VGND,li1,63.7100,21.7600,0.000003
