 yes             v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(Vitest)       i(Viout)        v(Vout)         i(v.x3.vib0)    i(v.x3.vib1)    i(v.x3.vib2)    i(v.x3.vib3)    i(v.x3.vib4)    i(v.x3.vib5)    i(v.x3.vib6)   
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.14903186e-07  1.10941615e-07  1.10941615e-04  4.31931322e-14  1.05522930e-06  4.57725586e-14  1.04410124e-06  4.32980562e-14  4.34332699e-14  4.48949474e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.25882288e-07  1.21441182e-07  1.21441182e-04  1.03498770e-06  1.05521434e-06  4.57308346e-14  1.04409744e-06  4.32821543e-14  4.34180039e-14  4.48796794e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.36862626e-07  1.31954368e-07  1.31954368e-04  4.32815377e-14  4.31543674e-14  1.03555837e-06  1.04409392e-06  4.32674864e-14  4.34039457e-14  4.48656364e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.47806091e-07  1.42442776e-07  1.42442776e-04  1.03499463e-06  4.30639829e-14  1.03555241e-06  1.04409066e-06  4.32539115e-14  4.33909557e-14  4.48526756e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.58857487e-07  1.53043858e-07  1.53043858e-04  4.31365198e-14  1.05521452e-06  1.03554711e-06  1.04408757e-06  4.32411115e-14  4.33787261e-14  4.48404875e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.69392497e-07  1.63157202e-07  1.63157202e-04  1.03498200e-06  1.05520294e-06  1.03554257e-06  1.04408479e-06  4.32296496e-14  4.33677914e-14  4.48296017e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.83812697e-07  1.77010875e-07  1.77010875e-04  4.35657968e-14  4.34473388e-14  4.60198940e-14  4.41906473e-14  1.04629297e-06  4.33538167e-14  4.48157066e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.95192583e-07  1.87951464e-07  1.87951464e-04  1.03500487e-06  4.31835578e-14  4.58985759e-14  4.41522699e-14  1.04629046e-06  4.33434965e-14  4.48054577e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.06582302e-07  1.98907746e-07  1.98907746e-04  4.32105057e-14  1.05523379e-06  4.58244803e-14  4.41205127e-14  1.04628808e-06  4.33337168e-14  4.47957562e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.17594982e-07  2.09506831e-07  2.09506831e-04  1.03498924e-06  1.05521761e-06  4.57718229e-14  4.40940688e-14  1.04628588e-06  4.33247293e-14  4.47868496e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.28576601e-07  2.20081054e-07  2.20081054e-04  4.33108541e-14  4.31849443e-14  1.03556510e-06  4.40707471e-14  1.04628379e-06  4.33161808e-14  4.47783865e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.39610193e-07  2.30710096e-07  2.30710096e-04  1.03499644e-06  4.30822786e-14  1.03555821e-06  4.40496772e-14  1.04628178e-06  4.33079696e-14  4.47702652e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.50663354e-07  2.41362553e-07  2.41362553e-04  4.31487862e-14  1.05521775e-06  1.03555222e-06  4.40304644e-14  1.04627984e-06  4.33000901e-14  4.47624794e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.61172524e-07  2.51494795e-07  2.51494795e-04  1.03498332e-06  1.05520548e-06  1.03554716e-06  4.40136418e-14  1.04627807e-06  4.32928929e-14  4.47553746e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.73765305e-07  2.63640918e-07  2.63640918e-04  4.33940220e-14  4.32711442e-14  4.58261393e-14  1.04409354e-06  1.04627602e-06  4.32846155e-14  4.47472114e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.84730223e-07  2.74221206e-07  2.74221206e-04  1.03500045e-06  4.31264136e-14  4.57725307e-14  1.04409020e-06  1.04627431e-06  4.32776915e-14  4.47403897e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.95690428e-07  2.84800819e-07  2.84800819e-04  4.31770240e-14  1.05522512e-06  4.57301216e-14  1.04408709e-06  1.04627266e-06  4.32710136e-14  4.47338164e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  3.06272123e-07  2.95018650e-07  2.95018650e-04  1.03498619e-06  1.05521121e-06  4.56957378e-14  1.04408426e-06  1.04627111e-06  4.32647808e-14  4.47276866e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  3.16995551e-07  3.05376853e-07  3.05376853e-04  4.32560787e-14  4.31277170e-14  1.03555246e-06  1.04408155e-06  1.04626959e-06  4.32586648e-14  4.47216770e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  3.27587500e-07  3.15611467e-07  3.15611467e-04  1.03499289e-06  4.30470619e-14  1.03554723e-06  1.04407901e-06  1.04626813e-06  4.32528091e-14  4.47159280e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  3.38241154e-07  3.25909068e-07  3.25909068e-04  4.31249115e-14  1.05521146e-06  1.03554248e-06  1.04407658e-06  1.04626670e-06  4.32470934e-14  4.47103211e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  3.48381535e-07  3.35713642e-07  3.35713642e-04  1.03498071e-06  1.05520049e-06  1.03553835e-06  1.04407436e-06  1.04626538e-06  4.32418056e-14  4.47051382e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  3.66574451e-07  3.53311536e-07  3.53311536e-04  4.36687966e-14  4.35521782e-14  4.61339905e-14  4.43041154e-14  4.33312191e-14  1.06523705e-06  4.46961891e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  3.77981519e-07  3.64350343e-07  3.64350343e-04  1.03500606e-06  4.32012509e-14  4.59484583e-14  4.42380679e-14  4.33115441e-14  1.06523565e-06  4.46907907e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  3.89456375e-07  3.75458460e-07  3.75458460e-04  4.32199999e-14  1.05523623e-06  4.58569177e-14  4.41898591e-14  4.32937539e-14  1.06523428e-06  4.46855143e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.00608772e-07  3.86257964e-07  3.86257964e-04  1.03499004e-06  1.05521935e-06  4.57962601e-14  4.41524375e-14  4.32779884e-14  1.06523298e-06  4.46805257e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.11621168e-07  3.96925304e-07  3.96925304e-04  4.33278647e-14  4.32026367e-14  1.03556897e-06  4.41213403e-14  4.32636265e-14  1.06523173e-06  4.46757275e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.22718710e-07  4.07678527e-07  4.07678527e-04  1.03499738e-06  4.30921968e-14  1.03556145e-06  4.40942338e-14  4.32501688e-14  1.06523050e-06  4.46710139e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.33859518e-07  4.18477102e-07  4.18477102e-04  4.31552768e-14  1.05521945e-06  1.03555503e-06  4.40703690e-14  4.32375321e-14  1.06522929e-06  4.46663986e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.44512100e-07  4.28805650e-07  4.28805650e-04  1.03498399e-06  1.05520682e-06  1.03554965e-06  4.40499461e-14  4.32261577e-14  1.06522816e-06  4.46620895e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.57090616e-07  4.41005568e-07  4.41005568e-04  4.34224959e-14  4.33005007e-14  4.58586444e-14  1.04410088e-06  4.32135035e-14  1.06522686e-06  4.46571257e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.68214644e-07  4.51798399e-07  4.51798399e-04  1.03500149e-06  4.31388688e-14  4.57968386e-14  1.04409700e-06  4.32029294e-14  1.06522573e-06  4.46528426e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.79302820e-07  4.62559824e-07  4.62559824e-04  4.31846340e-14  1.05522710e-06  4.57496260e-14  1.04409342e-06  4.31929001e-14  1.06522464e-06  4.46486683e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.89993488e-07  4.72938647e-07  4.72938647e-04  1.03498691e-06  1.05521270e-06  4.57120544e-14  1.04409020e-06  4.31836643e-14  1.06522360e-06  4.46447293e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  5.00741415e-07  4.83376219e-07  4.83376219e-04  4.32679773e-14  4.31401843e-14  1.03555523e-06  1.04408716e-06  4.31747681e-14  1.06522258e-06  4.46408505e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  5.11360389e-07  4.93691673e-07  4.93691673e-04  1.03499373e-06  4.30550893e-14  1.03554967e-06  1.04408432e-06  4.31663278e-14  1.06522159e-06  4.46370950e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  5.22043499e-07  5.04072553e-07  5.04072553e-04  4.31304409e-14  1.05521292e-06  1.03554466e-06  1.04408162e-06  4.31581574e-14  1.06522061e-06  4.46333905e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  5.32224303e-07  5.13968255e-07  5.13968255e-04  1.03498133e-06  1.05520166e-06  1.03554034e-06  1.04407916e-06  4.31506471e-14  1.06521969e-06  4.46299264e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.47076339e-07  5.28409491e-07  5.28409491e-04  4.35014405e-14  4.33815598e-14  4.59479030e-14  4.41184832e-14  1.04627562e-06  1.06521839e-06  4.46249837e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.58125603e-07  5.39157081e-07  5.39157081e-04  1.03500367e-06  4.31668786e-14  4.58574574e-14  4.40915424e-14  1.04627388e-06  1.06521743e-06  4.46213882e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.69222179e-07  5.49954084e-07  5.49954084e-04  4.32011852e-14  1.05523138e-06  4.57956533e-14  4.40678690e-14  1.04627219e-06  1.06521649e-06  4.46178444e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.79915456e-07  5.60361900e-07  5.60361900e-04  1.03498842e-06  1.05521587e-06  4.57493690e-14  4.40474581e-14  1.04627061e-06  1.06521560e-06  4.46144907e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.90599854e-07  5.70764240e-07  5.70764240e-04  4.32948895e-14  4.31683073e-14  1.03556144e-06  4.40289106e-14  1.04626909e-06  1.06521473e-06  4.46111977e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.01325288e-07  5.81209725e-07  5.81209725e-04  1.03499549e-06  4.30725169e-14  1.03555509e-06  4.40117978e-14  1.04626760e-06  1.06521386e-06  4.46079481e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.12118024e-07  5.91723990e-07  5.91723990e-04  4.31422994e-14  1.05521604e-06  1.03554949e-06  4.39958420e-14  1.04626615e-06  1.06521301e-06  4.46047330e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.22387119e-07  6.01731147e-07  6.01731147e-04  1.03498263e-06  1.05520415e-06  1.03554472e-06  4.39816582e-14  1.04626481e-06  1.06521220e-06  4.46017232e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.34892650e-07  6.13921685e-07  6.13921685e-04  4.33689464e-14  4.32452302e-14  4.57973533e-14  1.04408698e-06  1.04626322e-06  1.06521124e-06  4.45981206e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.45646165e-07  6.24407852e-07  6.24407852e-04  1.03499941e-06  4.31143925e-14  4.57502189e-14  1.04408408e-06  1.04626189e-06  1.06521043e-06  4.45950758e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.56376703e-07  6.34874862e-07  6.34874862e-04  4.31695628e-14  1.05522318e-06  4.57117932e-14  1.04408134e-06  1.04626060e-06  1.06520963e-06  4.45920849e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.66680301e-07  6.44928483e-07  6.44928483e-04  1.03498546e-06  1.05520973e-06  4.56801786e-14  1.04407883e-06  1.04625939e-06  1.06520887e-06  4.45892561e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.77152386e-07  6.55149589e-07  6.55149589e-04  4.32446640e-14  4.31157364e-14  1.03554978e-06  1.04407639e-06  1.04625819e-06  1.06520811e-06  4.45864230e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.87457317e-07  6.65210593e-07  6.65210593e-04  1.03499205e-06  4.30391423e-14  1.03554486e-06  1.04407409e-06  1.04625703e-06  1.06520737e-06  4.45836751e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.97836561e-07  6.75347217e-07  6.75347217e-04  4.31194140e-14  1.05521001e-06  1.03554034e-06  1.04407187e-06  1.04625589e-06  1.06520664e-06  4.45809464e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  7.07699739e-07  6.84982697e-07  6.84982697e-04  1.03498009e-06  1.05519932e-06  1.03553639e-06  1.04406985e-06  1.04625483e-06  1.06520595e-06  4.45783885e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  6.96865120e-07  6.74398353e-07  6.74398353e-04  4.37756231e-14  4.36604833e-14  4.62512091e-14  4.44198109e-14  4.34484556e-14  4.33551777e-14  1.04262566e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.08455791e-07  6.85721411e-07  6.85721411e-04  1.03500671e-06  4.32114809e-14  4.59817520e-14  4.43088365e-14  4.34121820e-14  4.33447270e-14  1.04262501e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.20149971e-07  6.97149502e-07  6.97149502e-04  4.32253119e-14  1.05523759e-06  4.58768778e-14  4.42409108e-14  4.33821630e-14  4.33347893e-14  1.04262438e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.31507444e-07  7.08252325e-07  7.08252325e-04  1.03499047e-06  1.05522031e-06  4.58106531e-14  4.41927493e-14  4.33572273e-14  4.33256483e-14  1.04262376e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.42783438e-07  7.19279192e-07  7.19279192e-04  4.33377055e-14  4.32128564e-14  1.03557119e-06  4.41549410e-14  4.33354502e-14  4.33170138e-14  1.04262317e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.54203089e-07  7.30450312e-07  7.30450312e-04  1.03499790e-06  4.30977326e-14  1.03556330e-06  4.41230427e-14  4.33157110e-14  4.33086694e-14  1.04262257e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.65615432e-07  7.41618086e-07  7.41618086e-04  4.31588582e-14  1.05522039e-06  1.03555662e-06  4.40956190e-14  4.32978313e-14  4.33006925e-14  1.04262198e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.76517421e-07  7.52290009e-07  7.52290009e-04  1.03498436e-06  1.05520755e-06  1.03555104e-06  4.40724977e-14  4.32821595e-14  4.32933790e-14  1.04262143e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.89237048e-07  7.64745633e-07  7.64745633e-04  4.34400209e-14  4.33185352e-14  4.58785625e-14  1.04410535e-06  4.32653174e-14  4.32851902e-14  1.04262079e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.00579060e-07  7.75856270e-07  7.75856270e-04  1.03500205e-06  4.31458746e-14  4.58111501e-14  1.04410108e-06  4.32514552e-14  4.32781739e-14  1.04262023e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.11914846e-07  7.86964622e-07  7.86964622e-04  4.31888431e-14  1.05522819e-06  4.57608182e-14  1.04409718e-06  4.32385578e-14  4.32714080e-14  1.04261967e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.22862804e-07  7.97696564e-07  7.97696564e-04  1.03498731e-06  1.05521352e-06  4.57212739e-14  1.04409370e-06  4.32268805e-14  4.32650901e-14  1.04261914e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.33851231e-07  8.08471783e-07  8.08471783e-04  4.32746534e-14  4.31471702e-14  1.03555678e-06  1.04409044e-06  4.32158293e-14  4.32589473e-14  1.04261862e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.44748482e-07  8.19161179e-07  8.19161179e-04  1.03499418e-06  4.30594968e-14  1.03555102e-06  1.04408740e-06  4.32054528e-14  4.32530387e-14  1.04261811e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.55750823e-07  8.29957295e-07  8.29957295e-04  4.31334639e-14  1.05521372e-06  1.03554587e-06  1.04408452e-06  4.31954993e-14  4.32472460e-14  1.04261760e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.66241144e-07  8.40254404e-07  8.40254404e-04  1.03498167e-06  1.05520230e-06  1.03554145e-06  1.04408191e-06  4.31864476e-14  4.32418749e-14  1.04261711e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  8.81066214e-07  8.54812136e-07  8.54812136e-04  4.35306100e-14  4.34114039e-14  4.59806093e-14  4.41513315e-14  1.04628356e-06  4.32345203e-14  1.04261644e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  8.92422275e-07  8.65967960e-07  8.65967960e-04  1.03500427e-06  4.31750612e-14  4.58770567e-14  4.41196981e-14  1.04628151e-06  4.32290616e-14  1.04261593e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.03804371e-07  8.77153336e-07  8.77153336e-04  4.32058150e-14  1.05523258e-06  4.58096554e-14  4.40925751e-14  1.04627954e-06  4.32237330e-14  1.04261543e-06 
