 yes             v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(Vitest)       i(Viout)        v(Vout)         i(v.x3.vib0)    i(v.x3.vib1)    i(v.x3.vib2)    i(v.x3.vib3)    i(v.x3.vib4)    i(v.x3.vib5)    i(v.x3.vib6)   
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.89707650e-08  8.64895193e-08  8.64895193e-05  1.04362727e-07  1.04697632e-07  1.07941216e-07  1.16010852e-14  1.19376946e-14  1.11162425e-14  1.09684443e-07 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.99252003e-08  8.74316290e-08  8.74316290e-05  1.11673245e-14  1.15780726e-14  1.17926846e-14  1.00394695e-07  1.19351997e-14  1.11151323e-14  1.09684433e-07 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.10311070e-08  8.85230578e-08  8.85230578e-05  1.04363067e-07  1.15437499e-14  1.17793257e-14  1.00394615e-07  1.19324799e-14  1.11138894e-14  1.09684422e-07 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.20749750e-08  8.95530668e-08  8.95530668e-05  1.11209880e-14  1.04698032e-07  1.17698155e-14  1.00394544e-07  1.19300681e-14  1.11127459e-14  1.09684411e-07 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.31041391e-08  9.05683833e-08  9.05683833e-05  1.04362789e-07  1.04697756e-07  1.17621001e-14  1.00394480e-07  1.19278259e-14  1.11116622e-14  1.09684401e-07 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.42311453e-08  9.16800165e-08  9.16800165e-05  1.11361904e-14  1.15436707e-14  1.07941351e-07  1.00394414e-07  1.19255000e-14  1.11104991e-14  1.09684390e-07 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.52641899e-08  9.26987781e-08  9.26987781e-05  1.04362915e-07  1.15262886e-14  1.07941225e-07  1.00394357e-07  1.19234785e-14  1.11094689e-14  1.09684380e-07 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.62633831e-08  9.36839823e-08  9.36839823e-05  1.11103648e-14  1.04697755e-07  1.07941116e-07  1.00394306e-07  1.19216141e-14  1.11084967e-14  1.09684370e-07 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.72340943e-08  9.46409395e-08  9.46409395e-05  1.04362679e-07  1.04697539e-07  1.07941019e-07  1.00394258e-07  1.19198697e-14  1.11075759e-14  1.09684361e-07 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  8.96891489e-08  9.70604909e-08  9.70604909e-05  1.11826548e-14  1.15947198e-14  1.18105284e-14  1.16159154e-14  1.07114143e-07  1.11053345e-14  1.09684338e-07 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.07963654e-08  9.81513605e-08  9.81513605e-05  1.04363106e-07  1.15490295e-14  1.17907338e-14  1.16098966e-14  1.07114107e-07  1.11043613e-14  1.09684328e-07 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.18413712e-08  9.91807477e-08  9.91807477e-05  1.11239241e-14  1.04698108e-07  1.17784170e-14  1.16049704e-14  1.07114074e-07  1.11034652e-14  1.09684319e-07 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.28682836e-08  1.00192132e-07  1.00192132e-04  1.04362816e-07  1.04697811e-07  1.17690150e-14  1.16006592e-14  1.07114043e-07  1.11026039e-14  1.09684309e-07 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.39791150e-08  1.01285968e-07  1.01285968e-04  1.11408449e-14  1.15488830e-14  1.07941479e-07  1.15964427e-14  1.07114011e-07  1.11016944e-14  1.09684300e-07 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.50152196e-08  1.02306034e-07  1.02306034e-04  1.04362945e-07  1.15295181e-14  1.07941335e-07  1.15928457e-14  1.07113982e-07  1.11008625e-14  1.09684291e-07 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.60093069e-08  1.03284565e-07  1.03284565e-04  1.11124253e-14  1.04697809e-07  1.07941214e-07  1.15896376e-14  1.07113954e-07  1.11000786e-14  1.09684282e-07 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.69730597e-08  1.04233079e-07  1.04233079e-04  1.04362701e-07  1.04697582e-07  1.07941109e-07  1.15867305e-14  1.07113928e-07  1.10993310e-14  1.09684274e-07 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.79180477e-08  1.05162977e-07  1.05162977e-04  1.11565858e-14  1.15663128e-14  1.17799295e-14  1.00394413e-07  1.07113904e-07  1.10986142e-14  1.09684266e-07 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.89592545e-08  1.06187386e-07  1.06187386e-04  1.04363028e-07  1.15388367e-14  1.17699326e-14  1.00394354e-07  1.07113877e-07  1.10978363e-14  1.09684257e-07 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.99433499e-08  1.07155443e-07  1.07155443e-04  1.11181347e-14  1.04697958e-07  1.17622407e-14  1.00394301e-07  1.07113853e-07  1.10971110e-14  1.09684248e-07 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00909630e-07  1.08105820e-07  1.08105820e-04  1.04362761e-07  1.04697700e-07  1.17557480e-14  1.00394251e-07  1.07113829e-07  1.10964177e-14  1.09684240e-07 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.01986159e-07  1.09164454e-07  1.09164454e-04  1.11318792e-14  1.15388168e-14  1.07941232e-07  1.00394199e-07  1.07113804e-07  1.10956530e-14  1.09684232e-07 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.02963464e-07  1.10125352e-07  1.10125352e-04  1.04362883e-07  1.15231303e-14  1.07941120e-07  1.00394153e-07  1.07113781e-07  1.10949690e-14  1.09684224e-07 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.03909224e-07  1.11055088e-07  1.11055088e-04  1.11083181e-14  1.04697701e-07  1.07941020e-07  1.00394111e-07  1.07113760e-07  1.10943229e-14  1.09684216e-07 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.04823641e-07  1.11953876e-07  1.11953876e-04  1.04362655e-07  1.04697495e-07  1.07940932e-07  1.00394072e-07  1.07113739e-07  1.10936994e-14  1.09684209e-07 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.07192568e-07  1.14281697e-07  1.14281697e-04  1.11962745e-14  1.16094128e-14  1.18261281e-14  1.16317907e-14  1.19332560e-14  1.07786681e-07  1.09684190e-07 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.08318946e-07  1.15388220e-07  1.15388220e-04  1.04363128e-07  1.15522830e-14  1.17987415e-14  1.16227847e-14  1.19306143e-14  1.07786664e-07  1.09684181e-07 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.09377362e-07  1.16427800e-07  1.16427800e-04  1.11256322e-14  1.04698152e-07  1.17839635e-14  1.16160037e-14  1.19282919e-14  1.07786648e-07  1.09684173e-07 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.10426019e-07  1.17457623e-07  1.17457623e-04  1.04362831e-07  1.04697843e-07  1.17733047e-14  1.16102972e-14  1.19261029e-14  1.07786632e-07  1.09684165e-07 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.11550125e-07  1.18561352e-07  1.18561352e-04  1.11436972e-14  1.15520589e-14  1.07941555e-07  1.16049606e-14  1.19238808e-14  1.07786616e-07  1.09684156e-07 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.12604092e-07  1.19596037e-07  1.19596037e-04  1.04362963e-07  1.15313824e-14  1.07941401e-07  1.16005120e-14  1.19218967e-14  1.07786601e-07  1.09684148e-07 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.13609949e-07  1.20583336e-07  1.20583336e-04  1.11135890e-14  1.04697840e-07  1.07941272e-07  1.15966488e-14  1.19200873e-14  1.07786587e-07  1.09684141e-07 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.14586504e-07  1.21541726e-07  1.21541726e-04  1.04362714e-07  1.04697607e-07  1.07941160e-07  1.15931893e-14  1.19183942e-14  1.07786573e-07  1.09684133e-07 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.15523771e-07  1.22461425e-07  1.22461425e-04  1.11614003e-14  1.15715978e-14  1.17856781e-14  1.00394541e-07  1.19168310e-14  1.07786560e-07  1.09684126e-07 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.16582996e-07  1.23500639e-07  1.23500639e-04  1.04363047e-07  1.15411775e-14  1.17742848e-14  1.00394473e-07  1.19151244e-14  1.07786546e-07  1.09684119e-07 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.17585279e-07  1.24483833e-07  1.24483833e-04  1.11195094e-14  1.04697994e-07  1.17658071e-14  1.00394413e-07  1.19135664e-14  1.07786533e-07  1.09684111e-07 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.18573280e-07  1.25452873e-07  1.25452873e-04  1.04362775e-07  1.04697727e-07  1.17587731e-14  1.00394357e-07  1.19120830e-14  1.07786520e-07  1.09684104e-07 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.19664845e-07  1.26523324e-07  1.26523324e-04  1.11339374e-14  1.15411400e-14  1.07941289e-07  1.00394299e-07  1.19104952e-14  1.07786506e-07  1.09684096e-07 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.20659338e-07  1.27498429e-07  1.27498429e-04  1.04362899e-07  1.15246674e-14  1.07941171e-07  1.00394249e-07  1.19090886e-14  1.07786493e-07  1.09684089e-07 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.21618702e-07  1.28438954e-07  1.28438954e-04  1.11093151e-14  1.04697727e-07  1.07941066e-07  1.00394203e-07  1.19077725e-14  1.07786481e-07  1.09684083e-07 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.22549528e-07  1.29351377e-07  1.29351377e-04  1.04362667e-07  1.04697517e-07  1.07940974e-07  1.00394160e-07  1.19065255e-14  1.07786469e-07  1.09684076e-07 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.25017545e-07  1.31770004e-07  1.31770004e-04  1.11734116e-14  1.15846973e-14  1.17998157e-14  1.16048787e-14  1.07113887e-07  1.07786439e-07  1.09684059e-07 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.26085008e-07  1.32815840e-07  1.32815840e-04  1.04363085e-07  1.15460845e-14  1.17841800e-14  1.16003281e-14  1.07113860e-07  1.07786426e-07  1.09684052e-07 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.27094340e-07  1.33804578e-07  1.33804578e-04  1.11223126e-14  1.04698066e-07  1.17735821e-14  1.15964464e-14  1.07113835e-07  1.07786414e-07  1.09684045e-07 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.28087516e-07  1.34777351e-07  1.34777351e-04  1.04362802e-07  1.04697781e-07  1.17651844e-14  1.15929436e-14  1.07113811e-07  1.07786402e-07  1.09684038e-07 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.29164863e-07  1.35832414e-07  1.35832414e-04  1.11382787e-14  1.15460125e-14  1.07941409e-07  1.15894314e-14  1.07113786e-07  1.07786390e-07  1.09684031e-07 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.30161613e-07  1.36808408e-07  1.36808408e-04  1.04362929e-07  1.15277719e-14  1.07941275e-07  1.15864127e-14  1.07113763e-07  1.07786378e-07  1.09684024e-07 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.31122496e-07  1.37749153e-07  1.37749153e-04  1.11113194e-14  1.04697780e-07  1.07941161e-07  1.15836637e-14  1.07113741e-07  1.07786367e-07  1.09684018e-07 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.32054113e-07  1.38661129e-07  1.38661129e-04  1.04362689e-07  1.04697559e-07  1.07941060e-07  1.15811453e-14  1.07113721e-07  1.07786357e-07  1.09684012e-07 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.32984193e-07  1.39571485e-07  1.39571485e-04  1.11524675e-14  1.15617755e-14  1.17749726e-14  1.00394302e-07  1.07113700e-07  1.07786347e-07  1.09684006e-07 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.33994304e-07  1.40560045e-07  1.40560045e-04  1.04363009e-07  1.15366574e-14  1.17660507e-14  1.00394249e-07  1.07113679e-07  1.07786335e-07  1.09683999e-07 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.34952886e-07  1.41498052e-07  1.41498052e-04  1.11168435e-14  1.04697925e-07  1.17589944e-14  1.00394202e-07  1.07113659e-07  1.07786325e-07  1.09683993e-07 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.35893158e-07  1.42418026e-07  1.42418026e-04  1.04362748e-07  1.04697674e-07  1.17529662e-14  1.00394157e-07  1.07113639e-07  1.07786315e-07  1.09683987e-07 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.36947388e-07  1.43449362e-07  1.43449362e-04  1.11299788e-14  1.15366677e-14  1.07941179e-07  1.00394110e-07  1.07113618e-07  1.07786303e-07  1.09683980e-07 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.37899006e-07  1.44380192e-07  1.44380192e-04  1.04362869e-07  1.15216820e-14  1.07941072e-07  1.00394068e-07  1.07113599e-07  1.07786293e-07  1.09683974e-07 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.38820577e-07  1.45281521e-07  1.45281521e-04  1.11073685e-14  1.04697675e-07  1.07940977e-07  1.00394029e-07  1.07113581e-07  1.07786284e-07  1.09683968e-07 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.39710530e-07  1.46151825e-07  1.46151825e-04  1.04362644e-07  1.04697475e-07  1.07940892e-07  1.00393993e-07  1.07113564e-07  1.07786274e-07  1.09683963e-07 
