 yes             v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(Vitest)       i(Viout)        v(Vout)         i(v.x3.vib0)    i(v.x3.vib1)    i(v.x3.vib2)    i(v.x3.vib3)    i(v.x3.vib4)    i(v.x3.vib5)    i(v.x3.vib6)   
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  3.70524458e-07  3.84957702e-07  3.84957702e-04  1.02743804e-06  1.01310342e-06  4.46074264e-14  4.09266457e-14  4.53584947e-14  1.00773021e-06  4.18005347e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  3.82415099e-07  3.96664841e-07  3.96664841e-04  4.11797727e-14  4.31041268e-14  1.03784190e-06  4.08929382e-14  4.53407488e-14  1.00772902e-06  4.17953273e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  3.92781355e-07  4.06875508e-07  4.06875508e-04  1.02744485e-06  4.29954924e-14  1.03783421e-06  4.08679610e-14  4.53264785e-14  1.00772801e-06  4.17909114e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.02912618e-07  4.16858641e-07  4.16858641e-04  4.10190102e-14  1.01310320e-06  1.03782779e-06  4.08465189e-14  4.53134419e-14  1.00772705e-06  4.17867014e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.12884935e-07  4.26688931e-07  4.26688931e-04  1.02743193e-06  1.01309304e-06  1.03782223e-06  4.08276006e-14  4.53013688e-14  1.00772612e-06  4.17826543e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.23532898e-07  4.37189367e-07  4.37189367e-04  4.12731840e-14  4.32054398e-14  4.46653626e-14  1.01746950e-06  4.52892038e-14  1.00772515e-06  4.17784343e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.33943280e-07  4.47459619e-07  4.47459619e-04  1.02744902e-06  4.30439744e-14  4.46053800e-14  1.01746584e-06  4.52779491e-14  1.00772423e-06  4.17744046e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.44041092e-07  4.57425375e-07  4.57425375e-04  4.10483960e-14  1.01310967e-06  4.45606634e-14  1.01746256e-06  4.52675684e-14  1.00772335e-06  4.17705826e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.54067636e-07  4.67324553e-07  4.67324553e-04  1.02743494e-06  1.01309800e-06  4.45239575e-14  1.01745952e-06  4.52577299e-14  1.00772250e-06  4.17668683e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.65692330e-07  4.78806259e-07  4.78806259e-04  4.11234159e-14  4.30425000e-14  1.03782768e-06  1.01745622e-06  4.52468494e-14  1.00772153e-06  4.17626581e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.75623477e-07  4.88619222e-07  4.88619222e-04  1.02744128e-06  4.29586398e-14  1.03782198e-06  1.01745357e-06  4.52379593e-14  1.00772072e-06  4.17591394e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.85352664e-07  4.98236175e-07  4.98236175e-04  4.09952232e-14  1.01309792e-06  1.03781697e-06  1.01745111e-06  4.52295800e-14  1.00771994e-06  4.17557591e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.94908533e-07  5.07685224e-07  5.07685224e-04  1.02742929e-06  1.01308887e-06  1.03781251e-06  1.01744881e-06  4.52216427e-14  1.00771919e-06  4.17525010e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.08640198e-07  5.21269307e-07  5.21269307e-04  4.13499512e-14  4.32881136e-14  4.47541799e-14  4.08947422e-14  1.02500347e-06  1.00771813e-06  4.17479220e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.18977805e-07  5.31500415e-07  5.31500415e-04  1.02745117e-06  4.30723522e-14  4.46656046e-14  4.08693004e-14  1.02500196e-06  1.00771735e-06  4.17445513e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.29087732e-07  5.41510013e-07  5.41510013e-04  4.10645307e-14  1.01311320e-06  4.46066306e-14  4.08475724e-14  1.02500054e-06  1.00771660e-06  4.17413158e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.39118004e-07  5.51444485e-07  5.51444485e-04  1.02743645e-06  1.01310060e-06  4.45611480e-14  4.08283120e-14  1.02499918e-06  1.00771586e-06  4.17381631e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.50699330e-07  5.62919831e-07  5.62919831e-04  4.11489740e-14  4.30705030e-14  1.03783417e-06  4.08082729e-14  1.02499766e-06  1.00771503e-06  4.17345912e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.60742721e-07  5.72875339e-07  5.72875339e-04  1.02744301e-06  4.29760885e-14  1.03782766e-06  4.07924223e-14  1.02499638e-06  1.00771433e-06  4.17315507e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.70575011e-07  5.82625216e-07  5.82625216e-04  4.10066644e-14  1.01310047e-06  1.03782205e-06  4.07780345e-14  1.02499517e-06  1.00771365e-06  4.17286236e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.80213462e-07  5.92186363e-07  5.92186363e-04  1.02743058e-06  1.01309090e-06  1.03781711e-06  4.07648509e-14  1.02499402e-06  1.00771299e-06  4.17258001e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.90853141e-07  6.02744717e-07  6.02744717e-04  4.12221835e-14  4.31502380e-14  4.46056399e-14  1.01745649e-06  1.02499277e-06  1.00771227e-06  4.17227343e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.00935164e-07  6.12753564e-07  6.12753564e-04  1.02744700e-06  4.30195830e-14  4.45599269e-14  1.01745376e-06  1.02499163e-06  1.00771161e-06  4.17198770e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.10723438e-07  6.22474419e-07  6.22474419e-04  4.10339396e-14  1.01310650e-06  4.45235813e-14  1.01745124e-06  1.02499055e-06  1.00771097e-06  4.17171459e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.20403266e-07  6.32091092e-07  6.32091092e-04  1.02743351e-06  1.01309560e-06  4.44927392e-14  1.01744887e-06  1.02498950e-06  1.00771035e-06  4.17144854e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.31737732e-07  6.43356060e-07  6.43356060e-04  4.11015700e-14  4.30184839e-14  1.03782208e-06  1.01744622e-06  1.02498831e-06  1.00770963e-06  4.17114195e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.41403266e-07  6.52966133e-07  6.52966133e-04  1.02743964e-06  4.29429056e-14  1.03781702e-06  1.01744408e-06  1.02498731e-06  1.00770903e-06  4.17088458e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.50877783e-07  6.62389688e-07  6.62389688e-04  4.09847367e-14  1.01309558e-06  1.03781249e-06  1.01744206e-06  1.02498636e-06  1.00770844e-06  4.17063583e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.60160923e-07  6.71626172e-07  6.71626172e-04  1.02742806e-06  1.01308699e-06  1.03780840e-06  1.01744017e-06  1.02498545e-06  1.00770788e-06  4.17039539e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  6.70275015e-07  6.81693128e-07  6.81693128e-04  4.16130779e-14  4.35689595e-14  4.50521429e-14  4.11762892e-14  4.55360215e-14  3.92216935e-14  1.00519793e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  6.80999177e-07  6.92371533e-07  6.92371533e-04  1.02745407e-06  4.31164268e-14  4.47864399e-14  4.10704449e-14  4.54971737e-14  3.92123345e-14  1.00519738e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  6.91553199e-07  7.02884777e-07  7.02884777e-04  4.10874712e-14  1.01311818e-06  4.46860913e-14  4.10078707e-14  4.54659615e-14  3.92036503e-14  1.00519686e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.02121903e-07  7.13416885e-07  7.13416885e-04  1.02743845e-06  1.01310415e-06  4.46208829e-14  4.09624011e-14  4.54393089e-14  3.91954122e-14  1.00519634e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.14280321e-07  7.25538465e-07  7.25538465e-04  4.11884492e-14  4.31135773e-14  1.03784406e-06  4.09218818e-14  4.54126892e-14  3.91864342e-14  1.00519576e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.24900831e-07  7.36131418e-07  7.36131418e-04  1.02744533e-06  4.30006576e-14  1.03783601e-06  4.08928139e-14  4.53920931e-14  3.91789799e-14  1.00519525e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.35235900e-07  7.46443819e-07  7.46443819e-04  4.10222364e-14  1.01310392e-06  1.03782935e-06  4.08683916e-14  4.53739120e-14  3.91720370e-14  1.00519477e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.45399598e-07  7.56589228e-07  7.56589228e-04  1.02743227e-06  1.01309359e-06  1.03782360e-06  4.08471412e-14  4.53574964e-14  3.91654807e-14  1.00519429e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.56125407e-07  7.67300056e-07  7.67300056e-04  4.12889525e-14  4.32224593e-14  4.46837033e-14  1.01747346e-06  4.53414870e-14  3.91588280e-14  1.00519380e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.66701999e-07  7.77866231e-07  7.77866231e-04  1.02744954e-06  4.30505786e-14  4.46185737e-14  1.01746945e-06  4.53268637e-14  3.91525131e-14  1.00519333e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.76992754e-07  7.88151015e-07  7.88151015e-04  4.10522167e-14  1.01311051e-06  4.45710451e-14  1.01746589e-06  4.53136242e-14  3.91465838e-14  1.00519287e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.87230823e-07  7.98387233e-07  7.98387233e-04  1.02743531e-06  1.01309863e-06  4.45325013e-14  1.01746261e-06  4.53012808e-14  3.91408794e-14  1.00519242e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.99091339e-07  8.10250722e-07  8.10250722e-04  4.11293194e-14  4.30489769e-14  1.03782919e-06  1.01745908e-06  4.52878726e-14  3.91344952e-14  1.00519190e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.09265405e-07  8.20431732e-07  8.20431732e-04  1.02744169e-06  4.29627526e-14  1.03782330e-06  1.01745627e-06  4.52770366e-14  3.91291970e-14  1.00519147e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.19264110e-07  8.30441227e-07  8.30441227e-04  4.09979422e-14  1.01309853e-06  1.03781816e-06  1.01745365e-06  4.52669158e-14  3.91241395e-14  1.00519104e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.29090894e-07  8.40282458e-07  8.40282458e-04  1.02742960e-06  1.01308936e-06  1.03781359e-06  1.01745122e-06  4.52574264e-14  3.91193043e-14  1.00519063e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  8.42800814e-07  8.54018923e-07  8.54018923e-04  4.13764870e-14  4.33165934e-14  4.47846312e-14  4.09238305e-14  1.02500998e-06  3.91127678e-14  1.00519006e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  8.53407675e-07  8.64651450e-07  8.64651450e-04  1.02745172e-06  4.30800948e-14  4.46838088e-14  4.08941622e-14  1.02500822e-06  3.91078674e-14  1.00518963e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  8.63762418e-07  8.75035581e-07  8.75035581e-04  4.10687471e-14  1.01311411e-06  4.46197163e-14  4.08694130e-14  1.02500657e-06  3.91032070e-14  1.00518921e-06 
