 yes             v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(Vitest)       i(Viout)        v(Vout)         i(v.x3.vib0)    i(v.x3.vib1)    i(v.x3.vib2)    i(v.x3.vib3)    i(v.x3.vib4)    i(v.x3.vib5)    i(v.x3.vib6)   
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.40457945e-07  1.47274466e-07  1.47274466e-04  1.00603268e-06  4.24589350e-14  1.04999272e-06  1.03655048e-06  4.04559543e-14  4.65111094e-14  4.04920774e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50867088e-07  1.57355228e-07  1.57355228e-04  4.12419260e-14  1.02036518e-06  1.04998769e-06  1.03654753e-06  4.04441290e-14  4.64981543e-14  4.04811941e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.60800477e-07  1.66982980e-07  1.66982980e-04  1.00602172e-06  1.02035562e-06  1.04998336e-06  1.03654487e-06  4.04335243e-14  4.64865534e-14  4.04714587e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.75186875e-07  1.80938931e-07  1.80938931e-04  4.16523963e-14  4.28379449e-14  5.17919962e-14  4.34937054e-14  1.03637650e-06  4.64708940e-14  4.04583331e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.85930091e-07  1.91369363e-07  1.91369363e-04  1.00604195e-06  4.25803519e-14  5.16543141e-14  4.34557903e-14  1.03637400e-06  4.64599689e-14  4.04491871e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.96667702e-07  2.01801202e-07  2.01801202e-04  4.13152112e-14  1.02038190e-06  5.15707488e-14  4.34245177e-14  1.03637162e-06  4.64496257e-14  4.04405371e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.07055426e-07  2.11899250e-07  2.11899250e-04  1.00602833e-06  1.02036837e-06  5.15114425e-14  4.33984909e-14  1.03636944e-06  4.64401111e-14  4.04325878e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.18350792e-07  2.22886103e-07  2.22886103e-04  4.14046965e-14  4.25751475e-14  1.05000483e-06  4.33736022e-14  1.03636717e-06  4.64302591e-14  4.04243648e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.28776966e-07  2.33033194e-07  2.33033194e-04  1.00603429e-06  4.24771436e-14  1.04999828e-06  4.33530412e-14  1.03636516e-06  4.64215792e-14  4.04171272e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.39197499e-07  2.43180014e-07  2.43180014e-04  4.12538598e-14  1.02036793e-06  1.04999259e-06  4.33343264e-14  1.03636324e-06  4.64132654e-14  4.04102012e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.49115939e-07  2.52842584e-07  2.52842584e-04  1.00602291e-06  1.02035779e-06  1.04998778e-06  4.33179149e-14  1.03636147e-06  4.64056602e-14  4.04038712e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.60614385e-07  2.64049872e-07  2.64049872e-04  4.14872660e-14  4.26633549e-14  5.15728764e-14  1.03655357e-06  1.03635951e-06  4.63971889e-14  4.03968267e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.70991706e-07  2.74169299e-07  2.74169299e-04  1.00603801e-06  4.25229942e-14  5.15123145e-14  1.03655035e-06  1.03635779e-06  4.63898370e-14  4.03907189e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.81345850e-07  2.84270591e-07  2.84270591e-04  4.12825019e-14  1.02037448e-06  5.14645735e-14  1.03654735e-06  1.03635614e-06  4.63827580e-14  4.03848428e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.91351570e-07  2.94036088e-07  2.94036088e-04  1.00602559e-06  1.02036289e-06  5.14258681e-14  1.03654463e-06  1.03635460e-06  4.63761435e-14  4.03793569e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  3.02411362e-07  3.04834939e-07  3.04834939e-04  4.13530514e-14  4.25195346e-14  1.04999282e-06  1.03654178e-06  1.03635294e-06  4.63690731e-14  4.03734980e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  3.12434543e-07  3.14625700e-07  3.14625700e-04  1.00603115e-06  4.24423995e-14  1.04998784e-06  1.03653934e-06  1.03635149e-06  4.63628695e-14  4.03683619e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  3.22491098e-07  3.24452861e-07  3.24452861e-04  4.12308374e-14  1.02036262e-06  1.04998331e-06  1.03653701e-06  1.03635007e-06  4.63568279e-14  4.03633638e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  3.32077308e-07  3.33823878e-07  3.33823878e-04  1.00602058e-06  1.02035356e-06  1.04997937e-06  1.03653489e-06  1.03634875e-06  4.63512290e-14  4.03587356e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  3.46904307e-07  3.48324577e-07  3.48324577e-04  4.17547825e-14  4.29453746e-14  5.19254010e-14  4.36096732e-14  4.05320091e-14  1.03385481e-06  4.03518216e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  3.57663288e-07  3.58851658e-07  3.58851658e-04  1.00604302e-06  4.25985457e-14  5.17117592e-14  4.35430556e-14  4.05133946e-14  1.03385371e-06  4.03469783e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  3.68482952e-07  3.69442171e-07  3.69442171e-04  4.13246882e-14  1.02038403e-06  5.16080058e-14  4.34948726e-14  4.04966061e-14  1.03385263e-06  4.03422454e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  3.79000708e-07  3.79741013e-07  3.79741013e-04  1.00602906e-06  1.02036989e-06  5.15394751e-14  4.34576264e-14  4.04817501e-14  1.03385161e-06  4.03377695e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  3.90320642e-07  3.90829508e-07  3.90829508e-04  4.14209889e-14  4.25926150e-14  1.05000856e-06  4.34242043e-14  4.04670681e-14  1.03385054e-06  4.03330821e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.00814486e-07  4.01112615e-07  4.01112615e-04  1.00603514e-06  4.24871145e-14  1.05000142e-06  4.33976388e-14  4.04544635e-14  1.03384957e-06  4.03288507e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.11328141e-07  4.11418771e-07  4.11418771e-04  4.12602396e-14  1.02036939e-06  1.04999532e-06  4.33743001e-14  4.04426572e-14  1.03384862e-06  4.03247155e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.21391462e-07  4.21286851e-07  4.21286851e-04  1.00602352e-06  1.02035894e-06  1.04999019e-06  4.33543015e-14  4.04320231e-14  1.03384774e-06  4.03208504e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.32874611e-07  4.32551199e-07  4.32551199e-04  4.15151225e-14  4.26929549e-14  5.16102847e-14  1.03656084e-06  4.04205827e-14  1.03384675e-06  4.03165455e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.43411464e-07  4.42890984e-07  4.42890984e-04  1.00603895e-06  4.25356940e-14  5.15402244e-14  1.03655708e-06  4.04106583e-14  1.03384586e-06  4.03126896e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.53897901e-07  4.53184784e-07  4.53184784e-04  4.12900654e-14  1.02037620e-06  5.14869363e-14  1.03655362e-06  4.04012645e-14  1.03384500e-06  4.03089375e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.64013425e-07  4.63117754e-07  4.63117754e-04  1.00602626e-06  1.02036419e-06  5.14445673e-14  1.03655051e-06  4.03926132e-14  1.03384418e-06  4.03053953e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.75100394e-07  4.74008299e-07  4.74008299e-04  4.13645002e-14  4.25318974e-14  1.04999550e-06  1.03654731e-06  4.03835485e-14  1.03384331e-06  4.03015959e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.85153616e-07  4.83886699e-07  4.83886699e-04  1.00603190e-06  4.24504630e-14  1.04999020e-06  1.03654458e-06  4.03756722e-14  1.03384253e-06  4.02982228e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.95248816e-07  4.93809473e-07  4.93809473e-04  4.12362669e-14  1.02036387e-06  1.04998543e-06  1.03654198e-06  4.03680628e-14  1.03384176e-06  4.02949016e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  5.04878512e-07  5.03277599e-07  5.03277599e-04  1.00602114e-06  1.02035457e-06  1.04998131e-06  1.03653962e-06  4.03610622e-14  1.03384104e-06  4.02917927e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.19633950e-07  5.17790933e-07  5.17790933e-04  4.15921546e-14  4.27744760e-14  5.17127283e-14  4.34242508e-14  1.03635938e-06  1.03383996e-06  4.02871363e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.30096525e-07  5.28085830e-07  5.28085830e-04  1.00604091e-06  4.25641050e-14  5.16093956e-14  4.33974415e-14  1.03635763e-06  1.03383922e-06  4.02839099e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.40590150e-07  5.38414586e-07  5.38414586e-04  4.13063941e-14  1.02037990e-06  5.15393310e-14  4.33739727e-14  1.03635594e-06  1.03383848e-06  4.02807339e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.50705267e-07  5.48373904e-07  5.48373904e-04  1.00602763e-06  1.02036693e-06  5.14869917e-14  4.33537664e-14  1.03635436e-06  1.03383778e-06  4.02777271e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.61729893e-07  5.59232203e-07  5.59232203e-04  4.13901504e-14  4.25595228e-14  1.05000147e-06  4.33338409e-14  1.03635269e-06  1.03383703e-06  4.02745090e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.71896575e-07  5.69248706e-07  5.69248706e-04  1.00603348e-06  4.24678275e-14  1.04999541e-06  4.33170268e-14  1.03635120e-06  1.03383635e-06  4.02715938e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.82100860e-07  5.79305342e-07  5.79305342e-04  4.12478094e-14  1.02036654e-06  1.04999008e-06  4.33013924e-14  1.03634975e-06  1.03383568e-06  4.02687166e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.91819846e-07  5.88886566e-07  5.88886566e-04  1.00602231e-06  1.02035670e-06  1.04998553e-06  4.32874816e-14  1.03634841e-06  1.03383505e-06  4.02660203e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.03273745e-07  6.00181692e-07  6.00181692e-04  4.14639832e-14  4.26385580e-14  5.15414367e-14  1.03654742e-06  1.03634687e-06  1.03383432e-06  4.02628959e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.13478080e-07  6.10247832e-07  6.10247832e-04  1.00603712e-06  4.25113719e-14  5.14879967e-14  1.03654461e-06  1.03634553e-06  1.03383368e-06  4.02601591e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.23638102e-07  6.20273303e-07  6.20273303e-04  4.12754681e-14  1.02037288e-06  5.14446255e-14  1.03654195e-06  1.03634424e-06  1.03383305e-06  4.02574767e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.33406878e-07  6.29915569e-07  6.29915569e-04  1.00602496e-06  1.02036167e-06  5.14089414e-14  1.03653952e-06  1.03634302e-06  1.03383246e-06  4.02549361e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.44235449e-07  6.40607175e-07  6.40607175e-04  4.13426141e-14  4.25082456e-14  1.04999036e-06  1.03653695e-06  1.03634171e-06  1.03383181e-06  4.02521628e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.54009361e-07  6.50260413e-07  6.50260413e-04  1.00603043e-06  4.24348471e-14  1.04998565e-06  1.03653474e-06  1.03634055e-06  1.03383123e-06  4.02496971e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.63830551e-07  6.59963164e-07  6.59963164e-04  4.12257164e-14  1.02036143e-06  1.04998134e-06  1.03653261e-06  1.03633941e-06  1.03383065e-06  4.02472543e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.73173230e-07  6.69195794e-07  6.69195794e-04  1.00602004e-06  1.02035260e-06  1.04997756e-06  1.03653066e-06  1.03633835e-06  1.03383011e-06  4.02449619e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  6.81176898e-07  6.77107216e-07  6.77107216e-04  4.18559486e-14  4.30511130e-14  5.20559726e-14  4.37223264e-14  4.06404252e-14  4.64726048e-14  1.02369319e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  6.92065957e-07  6.87873782e-07  6.87873782e-04  1.00604358e-06  4.26084729e-14  5.17478941e-14  4.36111772e-14  4.06062981e-14  4.64615424e-14  1.02369258e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.03048569e-07  6.98736360e-07  6.98736360e-04  4.13296840e-14  1.02038516e-06  5.16295843e-14  4.35437974e-14  4.05781437e-14  4.64510270e-14  1.02369197e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.13725884e-07  7.09300360e-07  7.09300360e-04  1.00602944e-06  1.02037068e-06  5.15550152e-14  4.34961773e-14  4.05547745e-14  4.64413450e-14  1.02369139e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.25290037e-07  7.20745548e-07  7.20745548e-04  4.14298528e-14  4.26021042e-14  1.05001058e-06  4.34558358e-14  4.05326531e-14  4.64313900e-14  1.02369076e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.36057994e-07  7.31406249e-07  7.31406249e-04  1.00603558e-06  4.24923569e-14  1.05000310e-06  4.34247886e-14  4.05143155e-14  4.64225628e-14  1.02369019e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.46798341e-07  7.42042996e-07  7.42042996e-04  4.12635559e-14  1.02037015e-06  1.04999677e-06  4.33981173e-14  4.04977349e-14  4.64141393e-14  1.02368963e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.57070159e-07  7.52218895e-07  7.52218895e-04  1.00602384e-06  1.02035954e-06  1.04999146e-06  4.33755865e-14  4.04831832e-14  4.64064064e-14  1.02368910e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.68655760e-07  7.63700023e-07  7.63700023e-04  4.15312760e-14  4.27100882e-14  5.16318824e-14  1.03656501e-06  4.04680435e-14  4.63980292e-14  1.02368851e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.79374656e-07  7.74325771e-07  7.74325771e-04  1.00603944e-06  4.25424281e-14  5.15557023e-14  1.03656089e-06  4.04550958e-14  4.63905763e-14  1.02368797e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.90074679e-07  7.84936176e-07  7.84936176e-04  4.12940078e-14  1.02037710e-06  5.14990225e-14  1.03655713e-06  4.04430693e-14  4.63833984e-14  1.02368744e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.00414152e-07  7.95192252e-07  7.95192252e-04  1.00602660e-06  1.02036486e-06  5.14545183e-14  1.03655376e-06  4.04321784e-14  4.63766921e-14  1.02368693e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.11731017e-07  8.06421447e-07  8.06421447e-04  4.13705446e-14  4.25384160e-14  1.04999692e-06  1.03655034e-06  4.04209705e-14  4.63695917e-14  1.02368639e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.22037398e-07  8.16651274e-07  8.16651274e-04  1.00603229e-06  4.24546352e-14  1.04999144e-06  1.03654743e-06  4.04113315e-14  4.63633281e-14  1.02368589e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.32421190e-07  8.26961113e-07  8.26961113e-04  4.12390631e-14  1.02036452e-06  1.04998654e-06  1.03654467e-06  4.04021046e-14  4.63572000e-14  1.02368540e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.42332259e-07  8.36804573e-07  8.36804573e-04  1.00602143e-06  1.02035509e-06  1.04998232e-06  1.03654217e-06  4.03937042e-14  4.63515110e-14  1.02368494e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  8.57096374e-07  8.51473377e-07  8.51473377e-04  4.16193171e-14  4.28031211e-14  5.17485512e-14  4.34556977e-14  1.03636717e-06  4.63433072e-14  1.02368426e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  8.67838070e-07  8.62149801e-07  8.62149801e-04  1.00604143e-06  4.25720229e-14  5.16306861e-14  4.34243460e-14  1.03636512e-06  4.63375286e-14  1.02368377e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  8.78589596e-07  8.72839438e-07  8.72839438e-04  4.13107448e-14  1.02038089e-06  5.15545020e-14  4.33975601e-14  1.03636315e-06  4.63318947e-14  1.02368329e-06 
