 yes             v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(Vitest)       i(Viout)        v(Vout)         i(v.x3.vib0)    i(v.x3.vib1)    i(v.x3.vib2)    i(v.x3.vib3)    i(v.x3.vib4)    i(v.x3.vib5)    i(v.x3.vib6)   
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.11170428e-07  1.25494329e-07  1.25494329e-04  4.09368595e-14  1.08738160e-06  4.46183209e-14  1.06287814e-06  4.79676901e-14  4.53740040e-14  4.40778058e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.21807837e-07  1.36503108e-07  1.36503108e-04  1.07910899e-06  1.08736423e-06  4.45776197e-14  1.06287352e-06  4.79500801e-14  4.53580627e-14  4.40628164e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.32545167e-07  1.47625290e-07  1.47625290e-04  4.10215429e-14  4.37966954e-14  1.07247360e-06  1.06286920e-06  4.79336941e-14  4.53432540e-14  4.40489085e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.43166871e-07  1.58635687e-07  1.58635687e-04  1.07911801e-06  4.37053087e-14  1.07246612e-06  1.06286522e-06  4.79186493e-14  4.53296792e-14  4.40361743e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.54211004e-07  1.70090825e-07  1.70090825e-04  4.08828943e-14  1.08736425e-06  1.07245927e-06  1.06286134e-06  4.79040596e-14  4.53165359e-14  4.40238589e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.64422360e-07  1.80687306e-07  1.80687306e-04  1.07910157e-06  1.08735080e-06  1.07245359e-06  1.06285796e-06  4.78914007e-14  4.53051493e-14  4.40132011e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.81571689e-07  1.98492251e-07  1.98492251e-04  4.12930932e-14  4.40962743e-14  4.48615918e-14  3.98965972e-14  1.08521503e-06  4.52874428e-14  4.39966504e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.92622145e-07  2.09969877e-07  2.09969877e-04  1.07913111e-06  4.38277338e-14  4.47423067e-14  3.98619173e-14  1.08521227e-06  4.52768470e-14  4.39867598e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.04030037e-07  2.21821865e-07  2.21821865e-04  4.09529119e-14  1.08738670e-06  4.46677673e-14  3.98323991e-14  1.08520956e-06  4.52664898e-14  4.39771022e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.14714166e-07  2.32924321e-07  2.32924321e-04  1.07911093e-06  1.08736797e-06  4.46167166e-14  3.98086361e-14  1.08520715e-06  4.52572700e-14  4.39685139e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.25463456e-07  2.44096472e-07  2.44096472e-04  4.10487249e-14  4.38270393e-14  1.07248187e-06  3.97874863e-14  1.08520482e-06  4.52484169e-14  4.39602752e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.36176334e-07  2.55232467e-07  2.55232467e-04  1.07912028e-06  4.37235349e-14  1.07247325e-06  3.97685303e-14  1.08520260e-06  4.52399776e-14  4.39524291e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.47227037e-07  2.66721144e-07  2.66721144e-04  4.08942193e-14  1.08736791e-06  1.07246554e-06  3.97507453e-14  1.08520040e-06  4.52316382e-14  4.39446835e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.57418858e-07  2.77318078e-07  2.77318078e-04  1.07910324e-06  1.08735371e-06  1.07245922e-06  3.97356495e-14  1.08519845e-06  4.52242494e-14  4.39378270e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.68602803e-07  2.88947705e-07  2.88947705e-04  4.11305824e-14  4.39178439e-14  4.46730953e-14  1.06286886e-06  1.08519639e-06  4.52164483e-14  4.39305945e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.79262612e-07  3.00033278e-07  3.00033278e-04  1.07912557e-06  4.37700672e-14  4.46201898e-14  1.06286478e-06  1.08519449e-06  4.52092890e-14  4.39239632e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  2.90246139e-07  3.11456374e-07  3.11456374e-04  4.09217674e-14  1.08737677e-06  4.45772769e-14  1.06286086e-06  1.08519260e-06  4.52021731e-14  4.39173781e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  3.00524996e-07  3.22147320e-07  3.22147320e-04  1.07910706e-06  1.08736061e-06  4.45436650e-14  1.06285742e-06  1.08519088e-06  4.51957367e-14  4.39114269e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  3.11040281e-07  3.33084828e-07  3.33084828e-04  4.09976175e-14  4.37698928e-14  1.07246624e-06  1.06285408e-06  1.08518918e-06  4.51893600e-14  4.39055360e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  3.21331937e-07  3.43790317e-07  3.43790317e-04  1.07911580e-06  4.36882402e-14  1.07245966e-06  1.06285099e-06  1.08518756e-06  4.51833094e-14  4.38999511e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  3.31987333e-07  3.54874742e-07  3.54874742e-04  4.08720327e-14  1.08736072e-06  1.07245351e-06  1.06284794e-06  1.08518594e-06  4.51772311e-14  4.38943453e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  3.41835096e-07  3.65119504e-07  3.65119504e-04  1.07909992e-06  1.08734797e-06  1.07244833e-06  1.06284525e-06  1.08518447e-06  4.51717719e-14  4.38893145e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  3.64231954e-07  3.88420891e-07  3.88420891e-04  4.13937088e-14  4.42059153e-14  4.49761963e-14  4.00021579e-14  4.80043898e-14  1.09737962e-06  4.38783675e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  3.75309125e-07  3.99946232e-07  3.99946232e-04  1.07913264e-06  4.38460510e-14  4.47918402e-14  3.99415500e-14  4.79825732e-14  1.09737806e-06  4.38731877e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  3.86819747e-07  4.11923108e-07  4.11923108e-04  4.09619507e-14  1.08738957e-06  4.46995560e-14  3.98962598e-14  4.79622398e-14  1.09737648e-06  4.38679569e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  3.97642783e-07  4.23185053e-07  4.23185053e-04  1.07911197e-06  1.08737002e-06  4.46407119e-14  3.98624157e-14  4.79448365e-14  1.09737504e-06  4.38631716e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.08422776e-07  4.34402696e-07  4.34402696e-04  4.10649554e-14  4.38451083e-14  1.07248677e-06  3.98340666e-14  4.79288490e-14  1.09737364e-06  4.38585268e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.19211382e-07  4.45629793e-07  4.45629793e-04  1.07912150e-06  4.37337155e-14  1.07247736e-06  3.98095730e-14  4.79139748e-14  1.09737226e-06  4.38539933e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.30368435e-07  4.57240835e-07  4.57240835e-04  4.09003923e-14  1.08736990e-06  1.07246909e-06  3.97874046e-14  4.78996002e-14  1.09737088e-06  4.38494200e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.40718397e-07  4.68012430e-07  4.68012430e-04  1.07910412e-06  1.08735528e-06  1.07246236e-06  3.97690238e-14  4.78870572e-14  1.09736962e-06  4.38452770e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.51880414e-07  4.79629693e-07  4.79629693e-04  4.11583122e-14  4.39484409e-14  4.47056425e-14  1.06287804e-06  4.78742760e-14  1.09736830e-06  4.38409112e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.62709511e-07  4.90901001e-07  4.90901001e-04  1.07912691e-06  4.37829733e-14  4.46444372e-14  1.06287329e-06  4.78625294e-14  1.09736704e-06  4.38367722e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.73840574e-07  5.02487176e-07  5.02487176e-04  4.09290486e-14  1.08737910e-06  4.45965522e-14  1.06286877e-06  4.78510513e-14  1.09736577e-06  4.38326124e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.84235173e-07  5.13307311e-07  5.13307311e-04  1.07910801e-06  1.08736238e-06  4.45597900e-14  1.06286483e-06  4.78408222e-14  1.09736461e-06  4.38288106e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  4.94780510e-07  5.24284900e-07  5.24284900e-04  4.10090388e-14  4.37826992e-14  1.07246976e-06  1.06286108e-06  4.78308817e-14  1.09736346e-06  4.38250319e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  5.05107924e-07  5.35036180e-07  5.35036180e-04  1.07911688e-06  4.36965024e-14  1.07246277e-06  1.06285762e-06  4.78215353e-14  1.09736235e-06  4.38214045e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  5.15813600e-07  5.46181831e-07  5.46181831e-04  4.08773142e-14  1.08736243e-06  1.07245629e-06  1.06285422e-06  4.78122180e-14  1.09736122e-06  4.38177177e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  5.25708759e-07  5.56484202e-07  5.56484202e-04  1.07910073e-06  1.08734936e-06  1.07245087e-06  1.06285123e-06  4.78039156e-14  1.09736020e-06  4.38143738e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.43220932e-07  5.74718372e-07  5.74718372e-04  4.12329415e-14  4.40304582e-14  4.47923991e-14  3.98323486e-14  1.08519587e-06  1.09735843e-06  4.38085994e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.53975742e-07  5.85917452e-07  5.85917452e-04  1.07912963e-06  4.38111176e-14  4.47030222e-14  3.98078728e-14  1.08519394e-06  1.09735737e-06  4.38051397e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.65116773e-07  5.97519427e-07  5.97519427e-04  4.09443726e-14  1.08738399e-06  4.46405542e-14  3.97857488e-14  1.08519201e-06  1.09735628e-06  4.38016222e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.75507577e-07  6.08340813e-07  6.08340813e-04  1.07910992e-06  1.08736600e-06  4.45954689e-14  3.97673240e-14  1.08519027e-06  1.09735529e-06  4.37984002e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.85993565e-07  6.19262006e-07  6.19262006e-04  4.10340444e-14  4.38106645e-14  1.07247742e-06  3.97504189e-14  1.08518856e-06  1.09735431e-06  4.37952039e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  5.96432398e-07  6.30134780e-07  6.30134780e-04  1.07911909e-06  4.37138865e-14  1.07246944e-06  3.97349559e-14  1.08518692e-06  1.09735334e-06  4.37920753e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.07246767e-07  6.41399450e-07  6.41399450e-04  4.08882779e-14  1.08736599e-06  1.07246221e-06  3.97201272e-14  1.08518526e-06  1.09735236e-06  4.37888882e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.17226590e-07  6.51795515e-07  6.51795515e-04  1.07910237e-06  1.08735219e-06  1.07245625e-06  3.97073526e-14  1.08518378e-06  1.09735147e-06  4.37859942e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.28374677e-07  6.63409370e-07  6.63409370e-04  4.11071094e-14  4.38918839e-14  4.46453898e-14  1.06286097e-06  1.08518216e-06  1.09735048e-06  4.37828133e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.38851107e-07  6.74324294e-07  6.74324294e-04  1.07912427e-06  4.37580813e-14  4.45987822e-14  1.06285742e-06  1.08518069e-06  1.09734957e-06  4.37798722e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.49619671e-07  6.85544392e-07  6.85544392e-04  4.09148937e-14  1.08737457e-06  4.45598378e-14  1.06285396e-06  1.08517921e-06  1.09734865e-06  4.37768961e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.59648730e-07  6.95994731e-07  6.95994731e-04  1.07910615e-06  1.08735893e-06  4.45288602e-14  1.06285089e-06  1.08517786e-06  1.09734780e-06  4.37741660e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.69938580e-07  7.06717587e-07  7.06717587e-04  4.09870658e-14  4.37580416e-14  1.07246296e-06  1.06284789e-06  1.08517651e-06  1.09734695e-06  4.37714053e-14 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.79969245e-07  7.17171115e-07  7.17171115e-04  1.07911475e-06  4.36803917e-14  1.07245675e-06  1.06284508e-06  1.08517523e-06  1.09734612e-06  4.37687523e-14 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.90369145e-07  7.28010257e-07  7.28010257e-04  4.08669808e-14  1.08735907e-06  1.07245090e-06  1.06284230e-06  1.08517392e-06  1.09734528e-06  4.37660403e-14 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  6.99957594e-07  7.38004421e-07  7.38004421e-04  1.07909914e-06  1.08734664e-06  1.07244594e-06  1.06283984e-06  1.08517274e-06  1.09734451e-06  4.37635739e-14 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.16290568e-07  7.55030165e-07  7.55030165e-04  4.14931877e-14  4.43139006e-14  4.50884394e-14  4.01047584e-14  4.81319623e-14  4.52856257e-14  1.08431608e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.27522520e-07  7.66739775e-07  7.66739775e-04  1.07913342e-06  4.38560997e-14  4.48232022e-14  4.00039937e-14  4.80921812e-14  4.52750844e-14  1.08431532e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.39229047e-07  7.78945246e-07  7.78945246e-04  4.09667401e-14  1.08739108e-06  4.47180559e-14  3.99408040e-14  4.80582360e-14  4.52647225e-14  1.08431453e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.50242249e-07  7.90428888e-07  7.90428888e-04  1.07911251e-06  1.08737109e-06  4.46540949e-14  3.98976395e-14  4.80309616e-14  4.52554851e-14  1.08431379e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.61277294e-07  8.01936340e-07  8.01936340e-04  4.10738552e-14  4.38550018e-14  1.07248944e-06  3.98634215e-14  4.80069073e-14  4.52466698e-14  1.08431307e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.72370545e-07  8.13505546e-07  8.13505546e-04  1.07912213e-06  4.37391064e-14  1.07247958e-06  3.98347605e-14  4.79852560e-14  4.52382060e-14  1.08431235e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.83791707e-07  8.25417857e-07  8.25417857e-04  4.09036230e-14  1.08737095e-06  1.07247099e-06  3.98094087e-14  4.79650644e-14  4.52298676e-14  1.08431162e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  7.94378600e-07  8.36461054e-07  8.36461054e-04  1.07910458e-06  1.08735609e-06  1.07246403e-06  3.97886913e-14  4.79479007e-14  4.52224471e-14  1.08431095e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.05654732e-07  8.48224302e-07  8.48224302e-04  4.11745300e-14  4.39663028e-14  4.47245939e-14  1.06288336e-06  4.79309884e-14  4.52148414e-14  1.08431025e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.16685493e-07  8.59732699e-07  8.59732699e-04  1.07912760e-06  4.37898641e-14  4.46579927e-14  1.06287814e-06  4.79156393e-14  4.52076742e-14  1.08430957e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.28060288e-07  8.71601200e-07  8.71601200e-04  4.09328685e-14  1.08738032e-06  4.46070438e-14  1.06287322e-06  4.79009251e-14  4.52005433e-14  1.08430888e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.38700338e-07  8.82704156e-07  8.82704156e-04  1.07910850e-06  1.08736329e-06  4.45684327e-14  1.06286897e-06  4.78880379e-14  4.51940939e-14  1.08430825e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.49479680e-07  8.93953553e-07  8.93953553e-04  4.10151169e-14  4.37895056e-14  1.07247163e-06  1.06286496e-06  4.78757316e-14  4.51877622e-14  1.08430761e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.60084474e-07  9.05021870e-07  9.05021870e-04  1.07911744e-06  4.37008104e-14  1.07246440e-06  1.06286126e-06  4.78642721e-14  4.51817182e-14  1.08430699e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.71113777e-07  9.16534399e-07  9.16534399e-04  4.08800536e-14  1.08736332e-06  1.07245775e-06  1.06285764e-06  4.78529580e-14  4.51756145e-14  1.08430635e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  8.81314316e-07  9.27182909e-07  9.27182909e-04  1.07910115e-06  1.08735007e-06  1.07245220e-06  1.06285448e-06  4.78429847e-14  4.51701245e-14  1.08430576e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  8.98906678e-07  9.45550267e-07  9.45550267e-04  4.12598617e-14  4.40599420e-14  4.48234374e-14  3.98612251e-14  1.08520452e-06  4.51609813e-14  1.08430477e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.09968999e-07  9.57101496e-07  9.57101496e-04  1.07913036e-06  4.38191654e-14  4.47215137e-14  3.98326135e-14  1.08520227e-06  4.51554283e-14  1.08430416e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.21405529e-07  9.69044768e-07  9.69044768e-04  4.09485618e-14  1.08738532e-06  4.46536135e-14  3.98073729e-14  1.08520002e-06  4.51498358e-14  1.08430353e-06 
