Instance,Terminal,Layer,X location,Y location,Voltage
_152_,VPWR,li1,50.6000,13.6000,1.799998
_151_,VPWR,li1,104.4200,24.4800,1.799987
_150_,VPWR,li1,101.8900,24.4800,1.799987
_149_,VPWR,li1,94.5300,19.0400,1.799997
_148_,VPWR,li1,86.2500,19.0400,1.799997
_147_,VPWR,li1,77.5100,19.0400,1.799998
_146_,VPWR,li1,77.7400,13.6000,1.799997
_145_,VPWR,li1,64.1700,19.0400,1.799998
_144_,VPWR,li1,62.7900,13.6000,1.799997
_143_,VPWR,li1,52.2100,29.9200,1.799999
_142_,VPWR,li1,56.5800,35.3600,1.799997
_141_,VPWR,li1,50.8300,24.4800,1.799990
_140_,VPWR,li1,81.8800,24.4800,1.799987
_139_,VPWR,li1,55.8900,29.9200,1.799999
_138_,VPWR,li1,54.5100,24.4800,1.799990
_137_,VPWR,li1,53.5900,29.9200,1.799999
_136_,VPWR,li1,58.4200,29.9200,1.799999
_135_,VPWR,li1,58.8800,24.4800,1.799989
_134_,VPWR,li1,55.2000,29.9200,1.799999
_133_,VPWR,li1,70.6100,29.9200,1.799998
_132_,VPWR,li1,68.0800,29.9200,1.799999
_131_,VPWR,li1,66.0100,29.9200,1.799999
_130_,VPWR,li1,78.4300,29.9200,1.799998
_129_,VPWR,li1,75.9000,29.9200,1.799998
_128_,VPWR,li1,74.9800,29.9200,1.799998
_127_,VPWR,li1,64.6300,24.4800,1.799988
_126_,VPWR,li1,79.1200,29.9200,1.799998
_125_,VPWR,li1,84.4100,29.9200,1.799998
_124_,VPWR,li1,85.5600,24.4800,1.799987
_123_,VPWR,li1,81.6500,29.9200,1.799998
_122_,VPWR,li1,69.9200,19.0400,1.799998
_121_,VPWR,li1,85.7900,24.4800,1.799987
_120_,VPWR,li1,97.2900,29.9200,1.799998
_119_,VPWR,li1,99.3600,29.9200,1.799998
_118_,VPWR,li1,90.1600,24.4800,1.799987
_117_,VPWR,li1,85.5600,19.0400,1.799997
_116_,VPWR,li1,99.3600,35.3600,1.799995
_115_,VPWR,li1,97.5200,19.0400,1.799997
_114_,VPWR,li1,95.9100,19.0400,1.799997
_113_,VPWR,li1,66.0100,19.0400,1.799998
_112_,VPWR,li1,81.4200,19.0400,1.799997
_111_,VPWR,li1,100.2800,19.0400,1.799997
_110_,VPWR,li1,102.3500,24.4800,1.799987
_109_,VPWR,li1,92.2300,19.0400,1.799997
_108_,VPWR,li1,99.3600,24.4800,1.799987
_107_,VPWR,li1,79.5800,19.0400,1.799997
_106_,VPWR,li1,73.3700,19.0400,1.799998
_105_,VPWR,li1,60.9500,19.0400,1.799998
_104_,VPWR,li1,50.3700,29.9200,1.799999
_103_,VPWR,li1,50.6000,19.0400,1.799998
_102_,VPWR,li1,11.5000,29.9200,1.799999
_101_,VPWR,li1,10.3500,35.3600,1.799999
_100_,VPWR,li1,24.8400,29.9200,1.799999
_099_,VPWR,li1,17.7100,24.4800,1.799997
_098_,VPWR,li1,40.9400,29.9200,1.799999
_097_,VPWR,li1,39.3300,35.3600,1.799998
_096_,VPWR,li1,34.9600,35.3600,1.799998
_095_,VPWR,li1,30.1300,29.9200,1.799999
_094_,VPWR,li1,23.0000,24.4800,1.799997
_093_,VPWR,li1,28.2900,29.9200,1.799999
_092_,VPWR,li1,36.8000,19.0400,1.799998
_091_,VPWR,li1,38.8700,24.4800,1.799993
_090_,VPWR,li1,16.5600,19.0400,1.799999
_089_,VPWR,li1,8.5100,19.0400,1.799999
_088_,VPWR,li1,15.6400,19.0400,1.799999
_087_,VPWR,li1,23.6900,19.0400,1.799999
_086_,VPWR,li1,57.7300,19.0400,1.799998
_085_,VPWR,li1,53.5900,19.0400,1.799998
_084_,VPWR,li1,51.0600,13.6000,1.799998
_082_,VPWR,li1,94.9900,29.9200,1.799998
_081_,VPWR,li1,133.1700,35.3600,1.799995
_080_,VPWR,li1,109.2500,35.3600,1.799995
_079_,VPWR,li1,97.2900,35.3600,1.799995
_078_,VPWR,li1,82.5700,35.3600,1.799996
_077_,VPWR,li1,71.0700,35.3600,1.799996
_076_,VPWR,li1,49.9100,29.9200,1.799999
_075_,VPWR,li1,32.4300,35.3600,1.799998
_074_,VPWR,li1,17.7100,35.3600,1.799999
_073_,VPWR,li1,98.6700,19.0400,1.799997
_072_,VPWR,li1,89.9300,19.0400,1.799997
