Instance,Terminal,Layer,X location,Y location,Voltage
_134_,VGND,li1,55.2000,32.6400,0.000003
_133_,VGND,li1,70.6100,32.6400,0.000004
_132_,VGND,li1,68.0800,32.6400,0.000004
_131_,VGND,li1,66.0100,32.6400,0.000004
_130_,VGND,li1,78.4300,27.2000,0.000012
_129_,VGND,li1,75.9000,32.6400,0.000004
_128_,VGND,li1,74.9800,27.2000,0.000012
_127_,VGND,li1,64.6300,21.7600,0.000002
_126_,VGND,li1,79.1200,32.6400,0.000004
_125_,VGND,li1,84.4100,27.2000,0.000013
_124_,VGND,li1,85.5600,27.2000,0.000013
_123_,VGND,li1,81.6500,27.2000,0.000012
_122_,VGND,li1,69.9200,21.7600,0.000002
_121_,VGND,li1,85.7900,21.7600,0.000002
_120_,VGND,li1,97.2900,32.6400,0.000005
_119_,VGND,li1,99.3600,32.6400,0.000005
_118_,VGND,li1,90.1600,27.2000,0.000013
_117_,VGND,li1,85.5600,21.7600,0.000002
_116_,VGND,li1,99.3600,32.6400,0.000005
_115_,VGND,li1,97.5200,16.3200,0.000004
_114_,VGND,li1,95.9100,21.7600,0.000002
_113_,VGND,li1,66.0100,21.7600,0.000002
_112_,VGND,li1,81.4200,21.7600,0.000002
_111_,VGND,li1,100.2800,16.3200,0.000004
_110_,VGND,li1,102.3500,27.2000,0.000013
_109_,VGND,li1,92.2300,16.3200,0.000004
_108_,VGND,li1,99.3600,27.2000,0.000013
_107_,VGND,li1,79.5800,16.3200,0.000004
_106_,VGND,li1,73.3700,21.7600,0.000002
_105_,VGND,li1,60.9500,16.3200,0.000003
_104_,VGND,li1,50.3700,27.2000,0.000009
_103_,VGND,li1,50.6000,16.3200,0.000002
_102_,VGND,li1,11.5000,27.2000,0.000003
_101_,VGND,li1,10.3500,32.6400,0.000001
_100_,VGND,li1,24.8400,32.6400,0.000001
_099_,VGND,li1,17.7100,27.2000,0.000003
_098_,VGND,li1,40.9400,32.6400,0.000002
_097_,VGND,li1,39.3300,38.0800,0.000000
_096_,VGND,li1,34.9600,32.6400,0.000002
_095_,VGND,li1,30.1300,32.6400,0.000002
_094_,VGND,li1,23.0000,21.7600,0.000001
_093_,VGND,li1,28.2900,27.2000,0.000003
_092_,VGND,li1,36.8000,16.3200,0.000002
_091_,VGND,li1,38.8700,21.7600,0.000001
_090_,VGND,li1,16.5600,21.7600,0.000001
_089_,VGND,li1,8.5100,16.3200,0.000001
_088_,VGND,li1,15.6400,16.3200,0.000001
_087_,VGND,li1,23.6900,16.3200,0.000001
_086_,VGND,li1,57.7300,16.3200,0.000003
_085_,VGND,li1,53.5900,16.3200,0.000003
_084_,VGND,li1,51.0600,10.8800,0.000000
_082_,VGND,li1,94.9900,32.6400,0.000004
_081_,VGND,li1,133.1700,32.6400,0.000005
_080_,VGND,li1,109.2500,32.6400,0.000005
_079_,VGND,li1,97.2900,32.6400,0.000005
_078_,VGND,li1,82.5700,32.6400,0.000004
_077_,VGND,li1,71.0700,32.6400,0.000004
_076_,VGND,li1,49.9100,32.6400,0.000003
_075_,VGND,li1,32.4300,32.6400,0.000002
_074_,VGND,li1,17.7100,32.6400,0.000001
_073_,VGND,li1,98.6700,21.7600,0.000002
_072_,VGND,li1,89.9300,21.7600,0.000002
