 time            v(rst_n)        v(vinp)         v(sb0)          v(sb1)          v(sb2)          v(sb3)          v(sb4)          v(sb5)          v(sb6)          v(sb7)          v(adc0a)        v(adc1a)        v(adc2a)        v(adc3a)        v(adc4a)        v(adc5a)        v(adc6a)        v(adc7a)        v(count0a)      v(count1a)      v(count2a)      v(count3a)     
 0.00000000e+00  0.00000000e+00  3.49047386e-01  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 2.00000000e-11  0.00000000e+00  3.49047386e-01  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.00000000e-11  0.00000000e+00  3.49047386e-01  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 8.00000000e-11  0.00000000e+00  3.49047386e-01  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.60000000e-10  0.00000000e+00  3.49047386e-01  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 3.20000000e-10  0.00000000e+00  3.49047386e-01  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.40000000e-10  0.00000000e+00  3.49047386e-01  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.00000000e-09  0.00000000e+00  3.49047386e-01  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.00759311e-09  0.00000000e+00  3.49047386e-01  1.45247838e+00  1.45247915e+00  1.45248101e+00  1.45248403e+00  1.45248969e+00  1.45249333e+00  1.45249346e+00  1.45249425e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.02277932e-09  0.00000000e+00  3.49047386e-01  1.45751341e+00  1.45751548e+00  1.45751582e+00  1.45751591e+00  1.45751577e+00  1.45752456e+00  1.45753890e+00  1.45754367e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.05315174e-09  0.00000000e+00  3.49047386e-01  1.46630880e+00  1.46632450e+00  1.46632880e+00  1.46633034e+00  1.46633155e+00  1.46632911e+00  1.46633317e+00  1.46635165e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.11389659e-09  0.00000000e+00  3.49047386e-01  1.48165058e+00  1.48170093e+00  1.48171962e+00  1.48172605e+00  1.48172818e+00  1.48173296e+00  1.48173677e+00  1.48175013e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.23538628e-09  0.00000000e+00  3.49047386e-01  1.51241321e+00  1.51249710e+00  1.51253771e+00  1.51255658e+00  1.51256503e+00  1.51256529e+00  1.51256960e+00  1.51257475e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.38335325e-09  0.00000000e+00  3.49047386e-01  1.53668005e+00  1.53677408e+00  1.53682148e+00  1.53684443e+00  1.53685381e+00  1.53685642e+00  1.53685065e+00  1.53684399e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.48773142e-09  0.00000000e+00  3.49047386e-01  1.46882051e+00  1.46879680e+00  1.46880246e+00  1.46880997e+00  1.46881333e+00  1.46880627e+00  1.46878502e+00  1.46871166e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.56531270e-09  0.00000000e+00  3.49047386e-01  1.28695095e+00  1.28660821e+00  1.28649666e+00  1.28646102e+00  1.28644309e+00  1.28641654e+00  1.28634100e+00  1.28614058e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.65482439e-09  0.00000000e+00  3.49047386e-01  8.56800047e-01  8.55432482e-01  8.54849138e-01  8.54602205e-01  8.54480649e-01  8.54365820e-01  8.54160369e-01  8.53697001e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.69711199e-09  0.00000000e+00  3.49047386e-01  5.46426441e-01  5.45149785e-01  5.44482022e-01  5.44154295e-01  5.43972855e-01  5.43811060e-01  5.43553692e-01  5.43055586e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.72614226e-09  0.00000000e+00  3.49047386e-01  3.27246353e-01  3.26785194e-01  3.26514354e-01  3.26361020e-01  3.26260109e-01  3.26156435e-01  3.26000005e-01  3.25729415e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.75430743e-09  0.00000000e+00  3.49047386e-01  1.79350488e-01  1.79122510e-01  1.78955170e-01  1.78846376e-01  1.78771480e-01  1.78704098e-01  1.78620917e-01  1.78507122e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.78480824e-09  0.00000000e+00  3.49047386e-01  8.77574849e-02  8.76913762e-02  8.76051573e-02  8.75316006e-02  8.74777407e-02  8.74387734e-02  8.74102920e-02  8.73891502e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.81663770e-09  0.00000000e+00  3.49047386e-01  4.35090786e-02  4.35103892e-02  4.34815178e-02  4.34418644e-02  4.34082044e-02  4.33884462e-02  4.33846791e-02  4.33902782e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.86238159e-09  0.00000000e+00  3.49047386e-01  1.99391470e-02  1.99518980e-02  1.99459036e-02  1.99193098e-02  1.98853674e-02  1.98626954e-02  1.98645039e-02  1.98876672e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.91377630e-09  0.00000000e+00  3.49047386e-01  1.41066640e-02  1.40659828e-02  1.40807904e-02  1.40966492e-02  1.41101943e-02  1.41216932e-02  1.41248815e-02  1.41150345e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.97858801e-09  0.00000000e+00  3.49047386e-01  1.23431391e-02  1.23659441e-02  1.23293612e-02  1.23004356e-02  1.22834686e-02  1.22751163e-02  1.22756705e-02  1.22860891e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 2.05223411e-09  0.00000000e+00  3.49047386e-01  4.10128466e-03  4.01021152e-03  3.96984270e-03  3.94661973e-03  3.93356673e-03  3.92846680e-03  3.93077704e-03  3.94149134e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 2.12983914e-09  0.00000000e+00  3.49047386e-01  1.99111980e-03  2.02257865e-03  2.04014293e-03  2.05415366e-03  2.06500210e-03  2.07275897e-03  2.07837176e-03  2.08482619e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 2.23494315e-09  0.00000000e+00  3.49047386e-01  2.38646164e-03  2.47927186e-03  2.54524972e-03  2.58990769e-03  2.61904157e-03  2.63535035e-03  2.64084319e-03  2.63738351e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 2.34037224e-09  0.00000000e+00  3.49047386e-01  3.18460024e-03  3.24913379e-03  3.29645347e-03  3.32780799e-03  3.34713756e-03  3.35872974e-03  3.36518459e-03  3.36765703e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 2.46859554e-09  0.00000000e+00  3.49047386e-01  4.01814694e-03  4.00154790e-03  4.00772064e-03  4.02076893e-03  4.03145925e-03  4.03439197e-03  4.02581731e-03  4.00212582e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 2.62648068e-09  0.00000000e+00  3.49047386e-01  7.95390823e-04  8.03231880e-04  7.92409097e-04  7.78815992e-04  7.68016624e-04  7.61313152e-04  7.59173553e-04  7.62167558e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 2.77779578e-09  0.00000000e+00  3.49047386e-01  4.99620588e-04  4.91230895e-04  4.95798282e-04  5.00753477e-04  5.03715435e-04  5.05129772e-04  5.04922775e-04  5.02420409e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 2.97696289e-09  0.00000000e+00  3.49047386e-01 -2.27085112e-04 -2.24205477e-04 -2.29497634e-04 -2.33618673e-04 -2.35660556e-04 -2.36637479e-04 -2.36645239e-04 -2.36377958e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 3.22961610e-09  0.00000000e+00  3.49047386e-01  1.61608852e-05  1.34500836e-05  1.69513105e-05  1.93734241e-05  2.03871836e-05  2.10737211e-05  2.12587391e-05  2.21508836e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 3.62138960e-09  0.00000000e+00  3.49047386e-01 -2.45445055e-04 -2.43175863e-04 -2.45966879e-04 -2.47756947e-04 -2.48473743e-04 -2.49143400e-04 -2.49426902e-04 -2.50761151e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 3.92245568e-09  0.00000000e+00  3.49047386e-01  8.22242776e-05  8.01201849e-05  8.19838119e-05  8.30771734e-05  8.35084668e-05  8.41351144e-05  8.44755466e-05  8.60950143e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.19494988e-09  0.00000000e+00  3.49047386e-01 -1.07949552e-04 -1.05883266e-04 -1.06893575e-04 -1.07437639e-04 -1.07708637e-04 -1.08333960e-04 -1.08772055e-04 -1.10649832e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.34740200e-09  0.00000000e+00  3.49047386e-01  1.32359104e-04  1.30076479e-04  1.29959943e-04  1.29912073e-04  1.30083025e-04  1.30675687e-04  1.31150362e-04  1.33059579e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.47127354e-09  0.00000000e+00  3.49047386e-01 -4.55269374e-05 -4.28031717e-05 -4.18464027e-05 -4.15085672e-05 -4.17413360e-05 -4.23089999e-05 -4.27893241e-05 -4.45403706e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.62548942e-09  0.00000000e+00  3.49047386e-01  1.45253509e-04  1.42129120e-04  1.40815920e-04  1.40429755e-04  1.40741248e-04  1.41268681e-04  1.41694032e-04  1.43186448e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.78304467e-09  0.00000000e+00  3.49047386e-01 -2.27453614e-05 -1.92873764e-05 -1.78100886e-05 -1.74582345e-05 -1.78512537e-05 -1.83451027e-05 -1.87170495e-05 -1.99576576e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.94410935e-09  0.00000000e+00  3.49047386e-01  1.34183618e-04  1.30457190e-04  1.28925816e-04  1.28634201e-04  1.29093694e-04  1.29565793e-04  1.29902474e-04  1.30937984e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 5.15938581e-09  0.00000000e+00  3.49047386e-01 -5.62121867e-05 -5.23284454e-05 -5.07993581e-05 -5.05480278e-05 -5.10223399e-05 -5.14297825e-05 -5.16459762e-05 -5.23659306e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 5.43386087e-09  0.00000000e+00  3.49047386e-01  6.29728820e-05  5.90208337e-05  5.75354781e-05  5.73470402e-05  5.78835733e-05  5.83488592e-05  5.86701276e-05  5.94939255e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 5.73850466e-09  0.00000000e+00  3.49047386e-01 -1.24184584e-04 -1.20193173e-04 -1.18759160e-04 -1.18625824e-04 -1.19211434e-04 -1.19723373e-04 -1.20130528e-04 -1.21043462e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
