 time            v(rst_n)        v(vinp)         v(sb0)          v(sb1)          v(sb2)          v(sb3)          v(sb4)          v(sb5)          v(sb6)          v(sb7)          v(adc0a)        v(adc1a)        v(adc2a)        v(adc3a)        v(adc4a)        v(adc5a)        v(adc6a)        v(adc7a)        v(count0a)      v(count1a)      v(count2a)      v(count3a)     
 0.00000000e+00  0.00000000e+00  3.23155838e-01  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 2.00000000e-11  0.00000000e+00  3.23155838e-01  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.00000000e-11  0.00000000e+00  3.23155838e-01  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 8.00000000e-11  0.00000000e+00  3.23155838e-01  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.60000000e-10  0.00000000e+00  3.23155838e-01  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 3.20000000e-10  0.00000000e+00  3.23155838e-01  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 6.40000000e-10  0.00000000e+00  3.23155838e-01  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.00000000e-09  0.00000000e+00  3.23155838e-01  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  1.44999998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.00759311e-09  0.00000000e+00  3.23155838e-01  1.45247838e+00  1.45247915e+00  1.45248101e+00  1.45248403e+00  1.45248969e+00  1.45249333e+00  1.45249346e+00  1.45249424e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.02277932e-09  0.00000000e+00  3.23155838e-01  1.45751341e+00  1.45751548e+00  1.45751582e+00  1.45751591e+00  1.45751577e+00  1.45752456e+00  1.45753890e+00  1.45754367e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.05315174e-09  0.00000000e+00  3.23155838e-01  1.46630879e+00  1.46632450e+00  1.46632879e+00  1.46633034e+00  1.46633155e+00  1.46632911e+00  1.46633317e+00  1.46635165e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.11389658e-09  0.00000000e+00  3.23155838e-01  1.48165057e+00  1.48170092e+00  1.48171961e+00  1.48172604e+00  1.48172817e+00  1.48173295e+00  1.48173676e+00  1.48175012e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.23538627e-09  0.00000000e+00  3.23155838e-01  1.51241311e+00  1.51249701e+00  1.51253761e+00  1.51255648e+00  1.51256494e+00  1.51256520e+00  1.51256951e+00  1.51257465e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.38335320e-09  0.00000000e+00  3.23155838e-01  1.53667962e+00  1.53677368e+00  1.53682108e+00  1.53684403e+00  1.53685342e+00  1.53685603e+00  1.53685025e+00  1.53684359e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.48773136e-09  0.00000000e+00  3.23155838e-01  1.46881971e+00  1.46879603e+00  1.46880169e+00  1.46880921e+00  1.46881257e+00  1.46880552e+00  1.46878427e+00  1.46871089e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.56531274e-09  0.00000000e+00  3.23155838e-01  1.28694945e+00  1.28660675e+00  1.28649522e+00  1.28645959e+00  1.28644166e+00  1.28641511e+00  1.28633956e+00  1.28613914e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.65482363e-09  0.00000000e+00  3.23155838e-01  8.56803472e-01  8.55435956e-01  8.54852643e-01  8.54605730e-01  8.54484182e-01  8.54369358e-01  8.54163904e-01  8.53700533e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.69711145e-09  0.00000000e+00  3.23155838e-01  5.46430297e-01  5.45153562e-01  5.44485776e-01  5.44158045e-01  5.43976606e-01  5.43814810e-01  5.43557437e-01  5.43059321e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.72614154e-09  0.00000000e+00  3.23155838e-01  3.27251484e-01  3.26790271e-01  3.26519408e-01  3.26366065e-01  3.26265149e-01  3.26161473e-01  3.26005038e-01  3.25734441e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.75430701e-09  0.00000000e+00  3.23155838e-01  1.79352471e-01  1.79124455e-01  1.78957100e-01  1.78848301e-01  1.78773403e-01  1.78706020e-01  1.78622838e-01  1.78509041e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.78480757e-09  0.00000000e+00  3.23155838e-01  8.77585445e-02  8.76923980e-02  8.76061636e-02  8.75326013e-02  8.74787397e-02  8.74397720e-02  8.74112900e-02  8.73901482e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.81663702e-09  0.00000000e+00  3.23155838e-01  4.35092409e-02  4.35105162e-02  4.34816301e-02  4.34419724e-02  4.34083124e-02  4.33885553e-02  4.33847886e-02  4.33903864e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.86238788e-09  0.00000000e+00  3.23155838e-01  1.99368558e-02  1.99495843e-02  1.99436000e-02  1.99170491e-02  1.98831706e-02  1.98605520e-02  1.98623660e-02  1.98854776e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.91377880e-09  0.00000000e+00  3.23155838e-01  1.41067805e-02  1.40662041e-02  1.40807046e-02  1.40965601e-02  1.41100548e-02  1.41215069e-02  1.41246873e-02  1.41148786e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.97859566e-09  0.00000000e+00  3.23155838e-01  1.23428794e-02  1.23656871e-02  1.23293516e-02  1.23003582e-02  1.22833684e-02  1.22750084e-02  1.22755593e-02  1.22859771e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 2.05223920e-09  0.00000000e+00  3.23155838e-01  4.10050541e-03  4.00929796e-03  3.96882549e-03  3.94558742e-03  3.93251872e-03  3.92740742e-03  3.92971200e-03  3.94042587e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 2.12984040e-09  0.00000000e+00  3.23155838e-01  1.99138632e-03  2.02291232e-03  2.04051570e-03  2.05452670e-03  2.06537441e-03  2.07313013e-03  2.07874189e-03  2.08519688e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 2.23492729e-09  0.00000000e+00  3.23155838e-01  2.38648519e-03  2.47929884e-03  2.54529613e-03  2.58998205e-03  2.61913172e-03  2.63544893e-03  2.64094681e-03  2.63749065e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 2.34036601e-09  0.00000000e+00  3.23155838e-01  3.18512899e-03  3.24967607e-03  3.29702003e-03  3.32838328e-03  3.34772208e-03  3.35932171e-03  3.36578119e-03  3.36825573e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 2.46857208e-09  0.00000000e+00  3.23155838e-01  4.01975360e-03  4.00315301e-03  4.00932404e-03  4.02238544e-03  4.03308396e-03  4.03602141e-03  4.02744872e-03  4.00375553e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 2.62645814e-09  0.00000000e+00  3.23155838e-01  7.97660868e-04  8.05502666e-04  7.94683692e-04  7.81082490e-04  7.70280044e-04  7.63575206e-04  7.61433929e-04  7.64427486e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 2.77776413e-09  0.00000000e+00  3.23155838e-01  5.00280909e-04  4.91889289e-04  4.96448138e-04  5.01405448e-04  5.04366065e-04  5.05777413e-04  5.05570955e-04  5.03069101e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 2.97693166e-09  0.00000000e+00  3.23155838e-01 -2.28329897e-04 -2.25449331e-04 -2.30732740e-04 -2.34855186e-04 -2.36896195e-04 -2.37867436e-04 -2.37874041e-04 -2.37600198e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 3.22955237e-09  0.00000000e+00  3.23155838e-01  1.45904421e-05  1.18799279e-05  1.53718567e-05  1.77943889e-05  1.88073077e-05  1.94863342e-05  1.96698766e-05  2.05508991e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 3.58107798e-09  0.00000000e+00  3.23155838e-01 -2.50873691e-04 -2.48635932e-04 -2.51333928e-04 -2.53056030e-04 -2.53742500e-04 -2.54402500e-04 -2.54696193e-04 -2.56063058e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
