 i-sweep         v(vout)         i(viin)         v(vgate)        v(vmid)        
-6.00000000e-06 -1.86094776e-01 -6.00000000e-06  8.00000000e-01  1.50000000e+00 
-5.90000000e-06 -1.82660342e-01 -5.90000000e-06  8.00000000e-01  1.50000000e+00 
-5.80000000e-06 -1.79198817e-01 -5.80000000e-06  8.00000000e-01  1.50000000e+00 
-5.70000000e-06 -1.75709535e-01 -5.70000000e-06  8.00000000e-01  1.50000000e+00 
-5.60000000e-06 -1.72191802e-01 -5.60000000e-06  8.00000000e-01  1.50000000e+00 
-5.50000000e-06 -1.68644896e-01 -5.50000000e-06  8.00000000e-01  1.50000000e+00 
-5.40000000e-06 -1.65068061e-01 -5.40000000e-06  8.00000000e-01  1.50000000e+00 
-5.30000000e-06 -1.61460509e-01 -5.30000000e-06  8.00000000e-01  1.50000000e+00 
-5.20000000e-06 -1.57821418e-01 -5.20000000e-06  8.00000000e-01  1.50000000e+00 
-5.10000000e-06 -1.54149926e-01 -5.10000000e-06  8.00000000e-01  1.50000000e+00 
-5.00000000e-06 -1.50445131e-01 -5.00000000e-06  8.00000000e-01  1.50000000e+00 
-4.90000000e-06 -1.46706087e-01 -4.90000000e-06  8.00000000e-01  1.50000000e+00 
-4.80000000e-06 -1.42931802e-01 -4.80000000e-06  8.00000000e-01  1.50000000e+00 
-4.70000000e-06 -1.39121235e-01 -4.70000000e-06  8.00000000e-01  1.50000000e+00 
-4.60000000e-06 -1.35273289e-01 -4.60000000e-06  8.00000000e-01  1.50000000e+00 
-4.50000000e-06 -1.31386810e-01 -4.50000000e-06  8.00000000e-01  1.50000000e+00 
-4.40000000e-06 -1.27460581e-01 -4.40000000e-06  8.00000000e-01  1.50000000e+00 
-4.30000000e-06 -1.23493317e-01 -4.30000000e-06  8.00000000e-01  1.50000000e+00 
-4.20000000e-06 -1.19483659e-01 -4.20000000e-06  8.00000000e-01  1.50000000e+00 
-4.10000000e-06 -1.15430169e-01 -4.10000000e-06  8.00000000e-01  1.50000000e+00 
-4.00000000e-06 -1.11331318e-01 -4.00000000e-06  8.00000000e-01  1.50000000e+00 
-3.90000000e-06 -1.07185487e-01 -3.90000000e-06  8.00000000e-01  1.50000000e+00 
-3.80000000e-06 -1.02990947e-01 -3.80000000e-06  8.00000000e-01  1.50000000e+00 
-3.70000000e-06 -9.87458586e-02 -3.70000000e-06  8.00000000e-01  1.50000000e+00 
-3.60000000e-06 -9.44482520e-02 -3.60000000e-06  8.00000000e-01  1.50000000e+00 
-3.50000000e-06 -9.00960195e-02 -3.50000000e-06  8.00000000e-01  1.50000000e+00 
-3.40000000e-06 -8.56868981e-02 -3.40000000e-06  8.00000000e-01  1.50000000e+00 
-3.30000000e-06 -8.12184520e-02 -3.30000000e-06  8.00000000e-01  1.50000000e+00 
-3.20000000e-06 -7.66880531e-02 -3.20000000e-06  8.00000000e-01  1.50000000e+00 
-3.10000000e-06 -7.20928577e-02 -3.10000000e-06  8.00000000e-01  1.50000000e+00 
-3.00000000e-06 -6.74297793e-02 -3.00000000e-06  8.00000000e-01  1.50000000e+00 
-2.90000000e-06 -6.26954579e-02 -2.90000000e-06  8.00000000e-01  1.50000000e+00 
-2.80000000e-06 -5.78862225e-02 -2.80000000e-06  8.00000000e-01  1.50000000e+00 
-2.70000000e-06 -5.29980483e-02 -2.70000000e-06  8.00000000e-01  1.50000000e+00 
-2.60000000e-06 -4.80265047e-02 -2.60000000e-06  8.00000000e-01  1.50000000e+00 
-2.50000000e-06 -4.29666944e-02 -2.50000000e-06  8.00000000e-01  1.50000000e+00 
-2.40000000e-06 -3.78131792e-02 -2.40000000e-06  8.00000000e-01  1.50000000e+00 
-2.30000000e-06 -3.25598883e-02 -2.30000000e-06  8.00000000e-01  1.50000000e+00 
-2.20000000e-06 -2.72000198e-02 -2.20000000e-06  8.00000000e-01  1.50000000e+00 
-2.10000000e-06 -2.17258914e-02 -2.10000000e-06  8.00000000e-01  1.50000000e+00 
-2.00000000e-06 -1.61287851e-02 -2.00000000e-06  8.00000000e-01  1.50000000e+00 
-1.90000000e-06 -1.03987364e-02 -1.90000000e-06  8.00000000e-01  1.50000000e+00 
-1.80000000e-06 -4.52427189e-03 -1.80000000e-06  8.00000000e-01  1.50000000e+00 
-1.70000000e-06  1.50792772e-03 -1.70000000e-06  8.00000000e-01  1.50000000e+00 
-1.60000000e-06  7.71346462e-03 -1.60000000e-06  8.00000000e-01  1.50000000e+00 
-1.50000000e-06  1.41107990e-02 -1.50000000e-06  8.00000000e-01  1.50000000e+00 
-1.40000000e-06  2.07220193e-02 -1.40000000e-06  8.00000000e-01  1.50000000e+00 
-1.30000000e-06  2.75738915e-02 -1.30000000e-06  8.00000000e-01  1.50000000e+00 
-1.20000000e-06  3.46993211e-02 -1.20000000e-06  8.00000000e-01  1.50000000e+00 
-1.10000000e-06  4.21394381e-02 -1.10000000e-06  8.00000000e-01  1.50000000e+00 
-1.00000000e-06  4.99466574e-02 -1.00000000e-06  8.00000000e-01  1.50000000e+00 
-9.00000000e-07  5.81893215e-02 -9.00000000e-07  8.00000000e-01  1.50000000e+00 
-8.00000000e-07  6.69590319e-02 -8.00000000e-07  8.00000000e-01  1.50000000e+00 
-7.00000000e-07  7.63827989e-02 -7.00000000e-07  8.00000000e-01  1.50000000e+00 
-6.00000000e-07  8.66444348e-02 -6.00000000e-07  8.00000000e-01  1.50000000e+00 
-5.00000000e-07  9.80252576e-02 -5.00000000e-07  8.00000000e-01  1.50000000e+00 
-4.00000000e-07  1.10989986e-01 -4.00000000e-07  8.00000000e-01  1.50000000e+00 
-3.00000000e-07  1.26396571e-01 -3.00000000e-07  8.00000000e-01  1.50000000e+00 
-2.00000000e-07  1.46139273e-01 -2.00000000e-07  8.00000000e-01  1.50000000e+00 
-1.00000000e-07  1.76154249e-01 -1.00000000e-07  8.00000000e-01  1.50000000e+00 
-5.71747239e-21  8.43835231e-01 -5.71747239e-21  8.00000000e-01  1.50000000e+00 
 1.00000000e-07  1.28354426e+00  1.00000000e-07  8.00000000e-01  1.50000000e+00 
 2.00000000e-07  1.31585206e+00  2.00000000e-07  8.00000000e-01  1.50000000e+00 
 3.00000000e-07  1.33468187e+00  3.00000000e-07  8.00000000e-01  1.50000000e+00 
 4.00000000e-07  1.34809758e+00  4.00000000e-07  8.00000000e-01  1.50000000e+00 
 5.00000000e-07  1.35855297e+00  5.00000000e-07  8.00000000e-01  1.50000000e+00 
 6.00000000e-07  1.36718212e+00  6.00000000e-07  8.00000000e-01  1.50000000e+00 
 7.00000000e-07  1.37455800e+00  7.00000000e-07  8.00000000e-01  1.50000000e+00 
 8.00000000e-07  1.38102179e+00  8.00000000e-07  8.00000000e-01  1.50000000e+00 
 9.00000000e-07  1.38679229e+00  9.00000000e-07  8.00000000e-01  1.50000000e+00 
 1.00000000e-06  1.39201797e+00  1.00000000e-06  8.00000000e-01  1.50000000e+00 
 1.10000000e-06  1.39680413e+00  1.10000000e-06  8.00000000e-01  1.50000000e+00 
 1.20000000e-06  1.40124162e+00  1.20000000e-06  8.00000000e-01  1.50000000e+00 
 1.30000000e-06  1.40535700e+00  1.30000000e-06  8.00000000e-01  1.50000000e+00 
 1.40000000e-06  1.40921578e+00  1.40000000e-06  8.00000000e-01  1.50000000e+00 
 1.50000000e-06  1.41285301e+00  1.50000000e-06  8.00000000e-01  1.50000000e+00 
 1.60000000e-06  1.41629701e+00  1.60000000e-06  8.00000000e-01  1.50000000e+00 
 1.70000000e-06  1.41957098e+00  1.70000000e-06  8.00000000e-01  1.50000000e+00 
 1.80000000e-06  1.42269417e+00  1.80000000e-06  8.00000000e-01  1.50000000e+00 
 1.90000000e-06  1.42568268e+00  1.90000000e-06  8.00000000e-01  1.50000000e+00 
 2.00000000e-06  1.42855018e+00  2.00000000e-06  8.00000000e-01  1.50000000e+00 
 2.10000000e-06  1.43130830e+00  2.10000000e-06  8.00000000e-01  1.50000000e+00 
 2.20000000e-06  1.43396705e+00  2.20000000e-06  8.00000000e-01  1.50000000e+00 
 2.30000000e-06  1.43653511e+00  2.30000000e-06  8.00000000e-01  1.50000000e+00 
 2.40000000e-06  1.43902006e+00  2.40000000e-06  8.00000000e-01  1.50000000e+00 
 2.50000000e-06  1.44142852e+00  2.50000000e-06  8.00000000e-01  1.50000000e+00 
 2.60000000e-06  1.44376637e+00  2.60000000e-06  8.00000000e-01  1.50000000e+00 
 2.70000000e-06  1.44603878e+00  2.70000000e-06  8.00000000e-01  1.50000000e+00 
 2.80000000e-06  1.44825041e+00  2.80000000e-06  8.00000000e-01  1.50000000e+00 
 2.90000000e-06  1.45040537e+00  2.90000000e-06  8.00000000e-01  1.50000000e+00 
 3.00000000e-06  1.45250741e+00  3.00000000e-06  8.00000000e-01  1.50000000e+00 
 3.10000000e-06  1.45455986e+00  3.10000000e-06  8.00000000e-01  1.50000000e+00 
 3.20000000e-06  1.45656578e+00  3.20000000e-06  8.00000000e-01  1.50000000e+00 
 3.30000000e-06  1.45852792e+00  3.30000000e-06  8.00000000e-01  1.50000000e+00 
 3.40000000e-06  1.46044879e+00  3.40000000e-06  8.00000000e-01  1.50000000e+00 
 3.50000000e-06  1.46233069e+00  3.50000000e-06  8.00000000e-01  1.50000000e+00 
 3.60000000e-06  1.46417573e+00  3.60000000e-06  8.00000000e-01  1.50000000e+00 
 3.70000000e-06  1.46598583e+00  3.70000000e-06  8.00000000e-01  1.50000000e+00 
 3.80000000e-06  1.46776277e+00  3.80000000e-06  8.00000000e-01  1.50000000e+00 
 3.90000000e-06  1.46950819e+00  3.90000000e-06  8.00000000e-01  1.50000000e+00 
 4.00000000e-06  1.47122362e+00  4.00000000e-06  8.00000000e-01  1.50000000e+00 
 4.10000000e-06  1.47291045e+00  4.10000000e-06  8.00000000e-01  1.50000000e+00 
 4.20000000e-06  1.47457000e+00  4.20000000e-06  8.00000000e-01  1.50000000e+00 
 4.30000000e-06  1.47620347e+00  4.30000000e-06  8.00000000e-01  1.50000000e+00 
 4.40000000e-06  1.47781201e+00  4.40000000e-06  8.00000000e-01  1.50000000e+00 
 4.50000000e-06  1.47939666e+00  4.50000000e-06  8.00000000e-01  1.50000000e+00 
 4.60000000e-06  1.48095842e+00  4.60000000e-06  8.00000000e-01  1.50000000e+00 
 4.70000000e-06  1.48249821e+00  4.70000000e-06  8.00000000e-01  1.50000000e+00 
 4.80000000e-06  1.48401690e+00  4.80000000e-06  8.00000000e-01  1.50000000e+00 
 4.90000000e-06  1.48552475e+00  4.90000000e-06  8.00000000e-01  1.50000000e+00 
 5.00000000e-06  1.48700284e+00  5.00000000e-06  8.00000000e-01  1.50000000e+00 
 5.10000000e-06  1.48846221e+00  5.10000000e-06  8.00000000e-01  1.50000000e+00 
 5.20000000e-06  1.48990353e+00  5.20000000e-06  8.00000000e-01  1.50000000e+00 
 5.30000000e-06  1.49132744e+00  5.30000000e-06  8.00000000e-01  1.50000000e+00 
 5.40000000e-06  1.49273453e+00  5.40000000e-06  8.00000000e-01  1.50000000e+00 
 5.50000000e-06  1.49412538e+00  5.50000000e-06  8.00000000e-01  1.50000000e+00 
 5.60000000e-06  1.49550052e+00  5.60000000e-06  8.00000000e-01  1.50000000e+00 
 5.70000000e-06  1.49686047e+00  5.70000000e-06  8.00000000e-01  1.50000000e+00 
 5.80000000e-06  1.49820571e+00  5.80000000e-06  8.00000000e-01  1.50000000e+00 
 5.90000000e-06  1.49953670e+00  5.90000000e-06  8.00000000e-01  1.50000000e+00 
 6.00000000e-06  1.50085388e+00  6.00000000e-06  8.00000000e-01  1.50000000e+00 
