 i-sweep         v(vout)         i(viin)         v(vgate)        v(vmid)        
-6.00000000e-06 -1.05722759e-01 -6.00000000e-06  9.00000000e-01  1.70000000e+00 
-5.90000000e-06 -1.02266261e-01 -5.90000000e-06  9.00000000e-01  1.70000000e+00 
-5.80000000e-06 -9.87824185e-02 -5.80000000e-06  9.00000000e-01  1.70000000e+00 
-5.70000000e-06 -9.52705461e-02 -5.70000000e-06  9.00000000e-01  1.70000000e+00 
-5.60000000e-06 -9.17299439e-02 -5.60000000e-06  9.00000000e-01  1.70000000e+00 
-5.50000000e-06 -8.81598816e-02 -5.50000000e-06  9.00000000e-01  1.70000000e+00 
-5.40000000e-06 -8.45595974e-02 -5.40000000e-06  9.00000000e-01  1.70000000e+00 
-5.30000000e-06 -8.09282955e-02 -5.30000000e-06  9.00000000e-01  1.70000000e+00 
-5.20000000e-06 -7.72651444e-02 -5.20000000e-06  9.00000000e-01  1.70000000e+00 
-5.10000000e-06 -7.35692740e-02 -5.10000000e-06  9.00000000e-01  1.70000000e+00 
-5.00000000e-06 -6.98397733e-02 -5.00000000e-06  9.00000000e-01  1.70000000e+00 
-4.90000000e-06 -6.60756872e-02 -4.90000000e-06  9.00000000e-01  1.70000000e+00 
-4.80000000e-06 -6.22760137e-02 -4.80000000e-06  9.00000000e-01  1.70000000e+00 
-4.70000000e-06 -5.84397002e-02 -4.70000000e-06  9.00000000e-01  1.70000000e+00 
-4.60000000e-06 -5.45656393e-02 -4.60000000e-06  9.00000000e-01  1.70000000e+00 
-4.50000000e-06 -5.06526654e-02 -4.50000000e-06  9.00000000e-01  1.70000000e+00 
-4.40000000e-06 -4.66995492e-02 -4.40000000e-06  9.00000000e-01  1.70000000e+00 
-4.30000000e-06 -4.27049928e-02 -4.30000000e-06  9.00000000e-01  1.70000000e+00 
-4.20000000e-06 -3.86676241e-02 -4.20000000e-06  9.00000000e-01  1.70000000e+00 
-4.10000000e-06 -3.45859898e-02 -4.10000000e-06  9.00000000e-01  1.70000000e+00 
-4.00000000e-06 -3.04585489e-02 -4.00000000e-06  9.00000000e-01  1.70000000e+00 
-3.90000000e-06 -2.62836636e-02 -3.90000000e-06  9.00000000e-01  1.70000000e+00 
-3.80000000e-06 -2.20595913e-02 -3.80000000e-06  9.00000000e-01  1.70000000e+00 
-3.70000000e-06 -1.77844732e-02 -3.70000000e-06  9.00000000e-01  1.70000000e+00 
-3.60000000e-06 -1.34563234e-02 -3.60000000e-06  9.00000000e-01  1.70000000e+00 
-3.50000000e-06 -9.07301493e-03 -3.50000000e-06  9.00000000e-01  1.70000000e+00 
-3.40000000e-06 -4.63226512e-03 -3.40000000e-06  9.00000000e-01  1.70000000e+00 
-3.30000000e-06 -1.31617777e-04 -3.30000000e-06  9.00000000e-01  1.70000000e+00 
-3.20000000e-06  4.43157668e-03 -3.20000000e-06  9.00000000e-01  1.70000000e+00 
-3.10000000e-06  9.06018449e-03 -3.10000000e-06  9.00000000e-01  1.70000000e+00 
