 i-sweep         v(vout)         i(viin)         v(vgate)        v(vmid)        
-6.00000000e-06 -2.99217306e-02 -6.00000000e-06  1.00000000e+00  7.00000000e-01 
-5.90000000e-06 -2.64225548e-02 -5.90000000e-06  1.00000000e+00  7.00000000e-01 
-5.80000000e-06 -2.28955540e-02 -5.80000000e-06  1.00000000e+00  7.00000000e-01 
-5.70000000e-06 -1.93400419e-02 -5.70000000e-06  1.00000000e+00  7.00000000e-01 
-5.60000000e-06 -1.57553034e-02 -5.60000000e-06  1.00000000e+00  7.00000000e-01 
-5.50000000e-06 -1.21405928e-02 -5.50000000e-06  1.00000000e+00  7.00000000e-01 
-5.40000000e-06 -8.49513202e-03 -5.40000000e-06  1.00000000e+00  7.00000000e-01 
-5.30000000e-06 -4.81810856e-03 -5.30000000e-06  1.00000000e+00  7.00000000e-01 
-5.20000000e-06 -1.10867304e-03 -5.20000000e-06  1.00000000e+00  7.00000000e-01 
-5.10000000e-06  2.63406311e-03 -5.10000000e-06  1.00000000e+00  7.00000000e-01 
-5.00000000e-06  6.41103037e-03 -5.00000000e-06  1.00000000e+00  7.00000000e-01 
-4.90000000e-06  1.02232041e-02 -4.90000000e-06  1.00000000e+00  7.00000000e-01 
-4.80000000e-06  1.40716076e-02 -4.80000000e-06  1.00000000e+00  7.00000000e-01 
-4.70000000e-06  1.79573161e-02 -4.70000000e-06  1.00000000e+00  7.00000000e-01 
-4.60000000e-06  2.18814599e-02 -4.60000000e-06  1.00000000e+00  7.00000000e-01 
-4.50000000e-06  2.58452294e-02 -4.50000000e-06  1.00000000e+00  7.00000000e-01 
-4.40000000e-06  2.98498795e-02 -4.40000000e-06  1.00000000e+00  7.00000000e-01 
-4.30000000e-06  3.38967348e-02 -4.30000000e-06  1.00000000e+00  7.00000000e-01 
-4.20000000e-06  3.79871956e-02 -4.20000000e-06  1.00000000e+00  7.00000000e-01 
-4.10000000e-06  4.21227444e-02 -4.10000000e-06  1.00000000e+00  7.00000000e-01 
-4.00000000e-06  4.63049530e-02 -4.00000000e-06  1.00000000e+00  7.00000000e-01 
-3.90000000e-06  5.05354911e-02 -3.90000000e-06  1.00000000e+00  7.00000000e-01 
-3.80000000e-06  5.48161351e-02 -3.80000000e-06  1.00000000e+00  7.00000000e-01 
-3.70000000e-06  5.91487784e-02 -3.70000000e-06  1.00000000e+00  7.00000000e-01 
-3.60000000e-06  6.35354435e-02 -3.60000000e-06  1.00000000e+00  7.00000000e-01 
-3.50000000e-06  6.79782954e-02 -3.50000000e-06  1.00000000e+00  7.00000000e-01 
-3.40000000e-06  7.24796560e-02 -3.40000000e-06  1.00000000e+00  7.00000000e-01 
-3.30000000e-06  7.70420228e-02 -3.30000000e-06  1.00000000e+00  7.00000000e-01 
-3.20000000e-06  8.16680876e-02 -3.20000000e-06  1.00000000e+00  7.00000000e-01 
-3.10000000e-06  8.63607609e-02 -3.10000000e-06  1.00000000e+00  7.00000000e-01 
-3.00000000e-06  9.11231978e-02 -3.00000000e-06  1.00000000e+00  7.00000000e-01 
-2.90000000e-06  9.59588298e-02 -2.90000000e-06  1.00000000e+00  7.00000000e-01 
-2.80000000e-06  1.00871401e-01 -2.80000000e-06  1.00000000e+00  7.00000000e-01 
-2.70000000e-06  1.05865013e-01 -2.70000000e-06  1.00000000e+00  7.00000000e-01 
-2.60000000e-06  1.10944174e-01 -2.60000000e-06  1.00000000e+00  7.00000000e-01 
-2.50000000e-06  1.16113860e-01 -2.50000000e-06  1.00000000e+00  7.00000000e-01 
-2.40000000e-06  1.21379591e-01 -2.40000000e-06  1.00000000e+00  7.00000000e-01 
-2.30000000e-06  1.26747518e-01 -2.30000000e-06  1.00000000e+00  7.00000000e-01 
-2.20000000e-06  1.32224528e-01 -2.20000000e-06  1.00000000e+00  7.00000000e-01 
-2.10000000e-06  1.37818385e-01 -2.10000000e-06  1.00000000e+00  7.00000000e-01 
-2.00000000e-06  1.43537886e-01 -2.00000000e-06  1.00000000e+00  7.00000000e-01 
-1.90000000e-06  1.49393073e-01 -1.90000000e-06  1.00000000e+00  7.00000000e-01 
