 i-sweep         v(vout)         i(viin)         v(vgate)        v(vmid)        
-6.00000000e-06 -2.68239281e-01 -6.00000000e-06  7.00000000e-01  7.00000000e-01 
-5.90000000e-06 -2.64817215e-01 -5.90000000e-06  7.00000000e-01  7.00000000e-01 
-5.80000000e-06 -2.61368288e-01 -5.80000000e-06  7.00000000e-01  7.00000000e-01 
-5.70000000e-06 -2.57891837e-01 -5.70000000e-06  7.00000000e-01  7.00000000e-01 
-5.60000000e-06 -2.54387171e-01 -5.60000000e-06  7.00000000e-01  7.00000000e-01 
-5.50000000e-06 -2.50853569e-01 -5.50000000e-06  7.00000000e-01  7.00000000e-01 
-5.40000000e-06 -2.47290281e-01 -5.40000000e-06  7.00000000e-01  7.00000000e-01 
-5.30000000e-06 -2.43696523e-01 -5.30000000e-06  7.00000000e-01  7.00000000e-01 
-5.20000000e-06 -2.40071473e-01 -5.20000000e-06  7.00000000e-01  7.00000000e-01 
-5.10000000e-06 -2.36414276e-01 -5.10000000e-06  7.00000000e-01  7.00000000e-01 
-5.00000000e-06 -2.32724032e-01 -5.00000000e-06  7.00000000e-01  7.00000000e-01 
-4.90000000e-06 -2.28999801e-01 -4.90000000e-06  7.00000000e-01  7.00000000e-01 
-4.80000000e-06 -2.25240597e-01 -4.80000000e-06  7.00000000e-01  7.00000000e-01 
-4.70000000e-06 -2.21445382e-01 -4.70000000e-06  7.00000000e-01  7.00000000e-01 
-4.60000000e-06 -2.17613065e-01 -4.60000000e-06  7.00000000e-01  7.00000000e-01 
-4.50000000e-06 -2.13742499e-01 -4.50000000e-06  7.00000000e-01  7.00000000e-01 
-4.40000000e-06 -2.09832472e-01 -4.40000000e-06  7.00000000e-01  7.00000000e-01 
-4.30000000e-06 -2.05881706e-01 -4.30000000e-06  7.00000000e-01  7.00000000e-01 
-4.20000000e-06 -2.01888850e-01 -4.20000000e-06  7.00000000e-01  7.00000000e-01 
-4.10000000e-06 -1.97852472e-01 -4.10000000e-06  7.00000000e-01  7.00000000e-01 
-4.00000000e-06 -1.93771051e-01 -4.00000000e-06  7.00000000e-01  7.00000000e-01 
-3.90000000e-06 -1.89642978e-01 -3.90000000e-06  7.00000000e-01  7.00000000e-01 
-3.80000000e-06 -1.85466534e-01 -3.80000000e-06  7.00000000e-01  7.00000000e-01 
-3.70000000e-06 -1.81239885e-01 -3.70000000e-06  7.00000000e-01  7.00000000e-01 
-3.60000000e-06 -1.76961075e-01 -3.60000000e-06  7.00000000e-01  7.00000000e-01 
-3.50000000e-06 -1.72628007e-01 -3.50000000e-06  7.00000000e-01  7.00000000e-01 
-3.40000000e-06 -1.68238378e-01 -3.40000000e-06  7.00000000e-01  7.00000000e-01 
-3.30000000e-06 -1.63789854e-01 -3.30000000e-06  7.00000000e-01  7.00000000e-01 
-3.20000000e-06 -1.59279779e-01 -3.20000000e-06  7.00000000e-01  7.00000000e-01 
-3.10000000e-06 -1.54705323e-01 -3.10000000e-06  7.00000000e-01  7.00000000e-01 
-3.00000000e-06 -1.50063415e-01 -3.00000000e-06  7.00000000e-01  7.00000000e-01 
-2.90000000e-06 -1.45350709e-01 -2.90000000e-06  7.00000000e-01  7.00000000e-01 
-2.80000000e-06 -1.40563552e-01 -2.80000000e-06  7.00000000e-01  7.00000000e-01 
-2.70000000e-06 -1.35697938e-01 -2.70000000e-06  7.00000000e-01  7.00000000e-01 
-2.60000000e-06 -1.30749455e-01 -2.60000000e-06  7.00000000e-01  7.00000000e-01 
-2.50000000e-06 -1.25713228e-01 -2.50000000e-06  7.00000000e-01  7.00000000e-01 
-2.40000000e-06 -1.20583843e-01 -2.40000000e-06  7.00000000e-01  7.00000000e-01 
-2.30000000e-06 -1.15355257e-01 -2.30000000e-06  7.00000000e-01  7.00000000e-01 
-2.20000000e-06 -1.10020694e-01 -2.20000000e-06  7.00000000e-01  7.00000000e-01 
-2.10000000e-06 -1.04572506e-01 -2.10000000e-06  7.00000000e-01  7.00000000e-01 
-2.00000000e-06 -9.90020133e-02 -2.00000000e-06  7.00000000e-01  7.00000000e-01 
-1.90000000e-06 -9.32992946e-02 -1.90000000e-06  7.00000000e-01  7.00000000e-01 
-1.80000000e-06 -8.74529270e-02 -1.80000000e-06  7.00000000e-01  7.00000000e-01 
-1.70000000e-06 -8.14496589e-02 -1.70000000e-06  7.00000000e-01  7.00000000e-01 
-1.60000000e-06 -7.52739356e-02 -1.60000000e-06  7.00000000e-01  7.00000000e-01 
-1.50000000e-06 -6.89074079e-02 -1.50000000e-06  7.00000000e-01  7.00000000e-01 
-1.40000000e-06 -6.23280873e-02 -1.40000000e-06  7.00000000e-01  7.00000000e-01 
-1.30000000e-06 -5.55093437e-02 -1.30000000e-06  7.00000000e-01  7.00000000e-01 
-1.20000000e-06 -4.84184464e-02 -1.20000000e-06  7.00000000e-01  7.00000000e-01 
-1.10000000e-06 -4.10144949e-02 -1.10000000e-06  7.00000000e-01  7.00000000e-01 
-1.00000000e-06 -3.32453834e-02 -1.00000000e-06  7.00000000e-01  7.00000000e-01 
-9.00000000e-07 -2.50431960e-02 -9.00000000e-07  7.00000000e-01  7.00000000e-01 
-8.00000000e-07 -1.63169402e-02 -8.00000000e-07  7.00000000e-01  7.00000000e-01 
-7.00000000e-07 -6.94050347e-03 -7.00000000e-07  7.00000000e-01  7.00000000e-01 
-6.00000000e-07  3.26853034e-03 -6.00000000e-07  7.00000000e-01  7.00000000e-01 
-5.00000000e-07  1.45891891e-02 -5.00000000e-07  7.00000000e-01  7.00000000e-01 
-4.00000000e-07  2.74821163e-02 -4.00000000e-07  7.00000000e-01  7.00000000e-01 
-3.00000000e-07  4.27971447e-02 -3.00000000e-07  7.00000000e-01  7.00000000e-01 
-2.00000000e-07  6.24092791e-02 -2.00000000e-07  7.00000000e-01  7.00000000e-01 
-1.00000000e-07  9.21914428e-02 -1.00000000e-07  7.00000000e-01  7.00000000e-01 
-5.71747239e-21  6.13394516e-01 -5.71747239e-21  7.00000000e-01  7.00000000e-01 
 1.00000000e-07  1.01523039e+00  1.00000000e-07  7.00000000e-01  7.00000000e-01 
 2.00000000e-07  1.04764142e+00  2.00000000e-07  7.00000000e-01  7.00000000e-01 
 3.00000000e-07  1.06651848e+00  3.00000000e-07  7.00000000e-01  7.00000000e-01 
 4.00000000e-07  1.07996057e+00  4.00000000e-07  7.00000000e-01  7.00000000e-01 
 5.00000000e-07  1.09046712e+00  5.00000000e-07  7.00000000e-01  7.00000000e-01 
