 i-sweep         v(vout)         i(viin)         v(vgate)        v(vmid)        
-6.00000000e-06 -2.64874692e-01 -6.00000000e-06  7.00000000e-01  1.60000000e+00 
-5.90000000e-06 -2.61464761e-01 -5.90000000e-06  7.00000000e-01  1.60000000e+00 
-5.80000000e-06 -2.58028122e-01 -5.80000000e-06  7.00000000e-01  1.60000000e+00 
-5.70000000e-06 -2.54564118e-01 -5.70000000e-06  7.00000000e-01  1.60000000e+00 
-5.60000000e-06 -2.51072063e-01 -5.60000000e-06  7.00000000e-01  1.60000000e+00 
-5.50000000e-06 -2.47551242e-01 -5.50000000e-06  7.00000000e-01  1.60000000e+00 
-5.40000000e-06 -2.44000910e-01 -5.40000000e-06  7.00000000e-01  1.60000000e+00 
-5.30000000e-06 -2.40420288e-01 -5.30000000e-06  7.00000000e-01  1.60000000e+00 
-5.20000000e-06 -2.36808563e-01 -5.20000000e-06  7.00000000e-01  1.60000000e+00 
-5.10000000e-06 -2.33164884e-01 -5.10000000e-06  7.00000000e-01  1.60000000e+00 
-5.00000000e-06 -2.29488360e-01 -5.00000000e-06  7.00000000e-01  1.60000000e+00 
-4.90000000e-06 -2.25778057e-01 -4.90000000e-06  7.00000000e-01  1.60000000e+00 
-4.80000000e-06 -2.22032996e-01 -4.80000000e-06  7.00000000e-01  1.60000000e+00 
-4.70000000e-06 -2.18252147e-01 -4.70000000e-06  7.00000000e-01  1.60000000e+00 
-4.60000000e-06 -2.14434427e-01 -4.60000000e-06  7.00000000e-01  1.60000000e+00 
-4.50000000e-06 -2.10578697e-01 -4.50000000e-06  7.00000000e-01  1.60000000e+00 
-4.40000000e-06 -2.06683754e-01 -4.40000000e-06  7.00000000e-01  1.60000000e+00 
-4.30000000e-06 -2.02748330e-01 -4.30000000e-06  7.00000000e-01  1.60000000e+00 
-4.20000000e-06 -1.98771080e-01 -4.20000000e-06  7.00000000e-01  1.60000000e+00 
