 i-sweep         v(vout)         i(viin)         v(vgate)        v(vmid)        
-6.00000000e-06 -6.95379779e-01 -6.00000000e-06  1.00000000e-01  1.50000000e+00 
-5.90000000e-06 -6.93687771e-01 -5.90000000e-06  1.00000000e-01  1.50000000e+00 
-5.80000000e-06 -6.91944772e-01 -5.80000000e-06  1.00000000e-01  1.50000000e+00 
-5.70000000e-06 -6.90148665e-01 -5.70000000e-06  1.00000000e-01  1.50000000e+00 
-5.60000000e-06 -6.88297271e-01 -5.60000000e-06  1.00000000e-01  1.50000000e+00 
-5.50000000e-06 -6.86388349e-01 -5.50000000e-06  1.00000000e-01  1.50000000e+00 
-5.40000000e-06 -6.84419608e-01 -5.40000000e-06  1.00000000e-01  1.50000000e+00 
-5.30000000e-06 -6.82388712e-01 -5.30000000e-06  1.00000000e-01  1.50000000e+00 
-5.20000000e-06 -6.80293288e-01 -5.20000000e-06  1.00000000e-01  1.50000000e+00 
-5.10000000e-06 -6.78130940e-01 -5.10000000e-06  1.00000000e-01  1.50000000e+00 
-5.00000000e-06 -6.75899262e-01 -5.00000000e-06  1.00000000e-01  1.50000000e+00 
-4.90000000e-06 -6.73595850e-01 -4.90000000e-06  1.00000000e-01  1.50000000e+00 
-4.80000000e-06 -6.71218317e-01 -4.80000000e-06  1.00000000e-01  1.50000000e+00 
-4.70000000e-06 -6.68764316e-01 -4.70000000e-06  1.00000000e-01  1.50000000e+00 
-4.60000000e-06 -6.66231551e-01 -4.60000000e-06  1.00000000e-01  1.50000000e+00 
-4.50000000e-06 -6.63617801e-01 -4.50000000e-06  1.00000000e-01  1.50000000e+00 
-4.40000000e-06 -6.60920934e-01 -4.40000000e-06  1.00000000e-01  1.50000000e+00 
-4.30000000e-06 -6.58138927e-01 -4.30000000e-06  1.00000000e-01  1.50000000e+00 
-4.20000000e-06 -6.55269879e-01 -4.20000000e-06  1.00000000e-01  1.50000000e+00 
-4.10000000e-06 -6.52312028e-01 -4.10000000e-06  1.00000000e-01  1.50000000e+00 
-4.00000000e-06 -6.49263754e-01 -4.00000000e-06  1.00000000e-01  1.50000000e+00 
-3.90000000e-06 -6.46123590e-01 -3.90000000e-06  1.00000000e-01  1.50000000e+00 
-3.80000000e-06 -6.42890217e-01 -3.80000000e-06  1.00000000e-01  1.50000000e+00 
-3.70000000e-06 -6.39562459e-01 -3.70000000e-06  1.00000000e-01  1.50000000e+00 
-3.60000000e-06 -6.36139267e-01 -3.60000000e-06  1.00000000e-01  1.50000000e+00 
-3.50000000e-06 -6.32619700e-01 -3.50000000e-06  1.00000000e-01  1.50000000e+00 
-3.40000000e-06 -6.29002898e-01 -3.40000000e-06  1.00000000e-01  1.50000000e+00 
-3.30000000e-06 -6.25288039e-01 -3.30000000e-06  1.00000000e-01  1.50000000e+00 
-3.20000000e-06 -6.21474304e-01 -3.20000000e-06  1.00000000e-01  1.50000000e+00 
-3.10000000e-06 -6.17560824e-01 -3.10000000e-06  1.00000000e-01  1.50000000e+00 
-3.00000000e-06 -6.13546619e-01 -3.00000000e-06  1.00000000e-01  1.50000000e+00 
-2.90000000e-06 -6.09430540e-01 -2.90000000e-06  1.00000000e-01  1.50000000e+00 
-2.80000000e-06 -6.05211200e-01 -2.80000000e-06  1.00000000e-01  1.50000000e+00 
-2.70000000e-06 -6.00886892e-01 -2.70000000e-06  1.00000000e-01  1.50000000e+00 
-2.60000000e-06 -5.96455515e-01 -2.60000000e-06  1.00000000e-01  1.50000000e+00 
-2.50000000e-06 -5.91914474e-01 -2.50000000e-06  1.00000000e-01  1.50000000e+00 
-2.40000000e-06 -5.87260589e-01 -2.40000000e-06  1.00000000e-01  1.50000000e+00 
