 i-sweep         v(vout)         i(viin)         v(vgate)        v(vmid)        
-6.00000000e-06 -2.70100299e-01 -6.00000000e-06  7.00000000e-01  4.00000000e-01 
-5.90000000e-06 -2.66668152e-01 -5.90000000e-06  7.00000000e-01  4.00000000e-01 
-5.80000000e-06 -2.63209017e-01 -5.80000000e-06  7.00000000e-01  4.00000000e-01 
-5.70000000e-06 -2.59722226e-01 -5.70000000e-06  7.00000000e-01  4.00000000e-01 
-5.60000000e-06 -2.56207085e-01 -5.60000000e-06  7.00000000e-01  4.00000000e-01 
-5.50000000e-06 -2.52662870e-01 -5.50000000e-06  7.00000000e-01  4.00000000e-01 
-5.40000000e-06 -2.49088825e-01 -5.40000000e-06  7.00000000e-01  4.00000000e-01 
-5.30000000e-06 -2.45484163e-01 -5.30000000e-06  7.00000000e-01  4.00000000e-01 
-5.20000000e-06 -2.41848059e-01 -5.20000000e-06  7.00000000e-01  4.00000000e-01 
-5.10000000e-06 -2.38179651e-01 -5.10000000e-06  7.00000000e-01  4.00000000e-01 
-5.00000000e-06 -2.34478037e-01 -5.00000000e-06  7.00000000e-01  4.00000000e-01 
-4.90000000e-06 -2.30742273e-01 -4.90000000e-06  7.00000000e-01  4.00000000e-01 
-4.80000000e-06 -2.26971364e-01 -4.80000000e-06  7.00000000e-01  4.00000000e-01 
-4.70000000e-06 -2.23164271e-01 -4.70000000e-06  7.00000000e-01  4.00000000e-01 
-4.60000000e-06 -2.19319895e-01 -4.60000000e-06  7.00000000e-01  4.00000000e-01 
-4.50000000e-06 -2.15437085e-01 -4.50000000e-06  7.00000000e-01  4.00000000e-01 
-4.40000000e-06 -2.11514623e-01 -4.40000000e-06  7.00000000e-01  4.00000000e-01 
-4.30000000e-06 -2.07551226e-01 -4.30000000e-06  7.00000000e-01  4.00000000e-01 
-4.20000000e-06 -2.03545535e-01 -4.20000000e-06  7.00000000e-01  4.00000000e-01 
-4.10000000e-06 -1.99496112e-01 -4.10000000e-06  7.00000000e-01  4.00000000e-01 
-4.00000000e-06 -1.95401433e-01 -4.00000000e-06  7.00000000e-01  4.00000000e-01 
-3.90000000e-06 -1.91259877e-01 -3.90000000e-06  7.00000000e-01  4.00000000e-01 
-3.80000000e-06 -1.87069720e-01 -3.80000000e-06  7.00000000e-01  4.00000000e-01 
-3.70000000e-06 -1.82829122e-01 -3.70000000e-06  7.00000000e-01  4.00000000e-01 
-3.60000000e-06 -1.78536118e-01 -3.60000000e-06  7.00000000e-01  4.00000000e-01 
-3.50000000e-06 -1.74188603e-01 -3.50000000e-06  7.00000000e-01  4.00000000e-01 
-3.40000000e-06 -1.69784318e-01 -3.40000000e-06  7.00000000e-01  4.00000000e-01 
-3.30000000e-06 -1.65320831e-01 -3.30000000e-06  7.00000000e-01  4.00000000e-01 
-3.20000000e-06 -1.60795518e-01 -3.20000000e-06  7.00000000e-01  4.00000000e-01 
-3.10000000e-06 -1.56205541e-01 -3.10000000e-06  7.00000000e-01  4.00000000e-01 
-3.00000000e-06 -1.51547822e-01 -3.00000000e-06  7.00000000e-01  4.00000000e-01 
-2.90000000e-06 -1.46819006e-01 -2.90000000e-06  7.00000000e-01  4.00000000e-01 
-2.80000000e-06 -1.42015433e-01 -2.80000000e-06  7.00000000e-01  4.00000000e-01 
-2.70000000e-06 -1.37133087e-01 -2.70000000e-06  7.00000000e-01  4.00000000e-01 
-2.60000000e-06 -1.32167550e-01 -2.60000000e-06  7.00000000e-01  4.00000000e-01 
-2.50000000e-06 -1.27113938e-01 -2.50000000e-06  7.00000000e-01  4.00000000e-01 
-2.40000000e-06 -1.21966831e-01 -2.40000000e-06  7.00000000e-01  4.00000000e-01 
-2.30000000e-06 -1.16720181e-01 -2.30000000e-06  7.00000000e-01  4.00000000e-01 
-2.20000000e-06 -1.11367204e-01 -2.20000000e-06  7.00000000e-01  4.00000000e-01 
-2.10000000e-06 -1.05900249e-01 -2.10000000e-06  7.00000000e-01  4.00000000e-01 
-2.00000000e-06 -1.00310634e-01 -2.00000000e-06  7.00000000e-01  4.00000000e-01 
-1.90000000e-06 -9.45884373e-02 -1.90000000e-06  7.00000000e-01  4.00000000e-01 
-1.80000000e-06 -8.87222381e-02 -1.80000000e-06  7.00000000e-01  4.00000000e-01 
-1.70000000e-06 -8.26987827e-02 -1.70000000e-06  7.00000000e-01  4.00000000e-01 
-1.60000000e-06 -7.65025512e-02 -1.60000000e-06  7.00000000e-01  4.00000000e-01 
-1.50000000e-06 -7.01151873e-02 -1.50000000e-06  7.00000000e-01  4.00000000e-01 
-1.40000000e-06 -6.35147360e-02 -1.40000000e-06  7.00000000e-01  4.00000000e-01 
-1.30000000e-06 -5.66746041e-02 -1.30000000e-06  7.00000000e-01  4.00000000e-01 
-1.20000000e-06 -4.95621134e-02 -1.20000000e-06  7.00000000e-01  4.00000000e-01 
-1.10000000e-06 -4.21364388e-02 -1.10000000e-06  7.00000000e-01  4.00000000e-01 
-1.00000000e-06 -3.43455817e-02 -1.00000000e-06  7.00000000e-01  4.00000000e-01 
-9.00000000e-07 -2.61217822e-02 -9.00000000e-07  7.00000000e-01  4.00000000e-01 
-8.00000000e-07 -1.73742782e-02 -8.00000000e-07  7.00000000e-01  4.00000000e-01 
-7.00000000e-07 -7.97731281e-03 -7.00000000e-07  7.00000000e-01  4.00000000e-01 
-6.00000000e-07  2.25096829e-03 -6.00000000e-07  7.00000000e-01  4.00000000e-01 
-5.00000000e-07  1.35886377e-02 -5.00000000e-07  7.00000000e-01  4.00000000e-01 
-4.00000000e-07  2.64945864e-02 -4.00000000e-07  7.00000000e-01  4.00000000e-01 
-3.00000000e-07  4.18150240e-02 -3.00000000e-07  7.00000000e-01  4.00000000e-01 
-2.00000000e-07  6.14159225e-02 -2.00000000e-07  7.00000000e-01  4.00000000e-01 
-1.00000000e-07  9.11382838e-02 -1.00000000e-07  7.00000000e-01  4.00000000e-01 
-5.71747239e-21  4.04209983e-01 -5.71747239e-21  7.00000000e-01  4.00000000e-01 
 1.00000000e-07  1.01517715e+00  1.00000000e-07  7.00000000e-01  4.00000000e-01 
 2.00000000e-07  1.04758837e+00  2.00000000e-07  7.00000000e-01  4.00000000e-01 
 3.00000000e-07  1.06648301e+00  3.00000000e-07  7.00000000e-01  4.00000000e-01 
 4.00000000e-07  1.07991741e+00  4.00000000e-07  7.00000000e-01  4.00000000e-01 
 5.00000000e-07  1.09042018e+00  5.00000000e-07  7.00000000e-01  4.00000000e-01 
 6.00000000e-07  1.09908472e+00  6.00000000e-07  7.00000000e-01  4.00000000e-01 
 7.00000000e-07  1.10649167e+00  7.00000000e-07  7.00000000e-01  4.00000000e-01 
 8.00000000e-07  1.11298455e+00  8.00000000e-07  7.00000000e-01  4.00000000e-01 
 9.00000000e-07  1.11878286e+00  9.00000000e-07  7.00000000e-01  4.00000000e-01 
 1.00000000e-06  1.12403538e+00  1.00000000e-06  7.00000000e-01  4.00000000e-01 
 1.10000000e-06  1.12884758e+00  1.10000000e-06  7.00000000e-01  4.00000000e-01 
 1.20000000e-06  1.13329693e+00  1.20000000e-06  7.00000000e-01  4.00000000e-01 
 1.30000000e-06  1.13744199e+00  1.30000000e-06  7.00000000e-01  4.00000000e-01 
 1.40000000e-06  1.14132811e+00  1.40000000e-06  7.00000000e-01  4.00000000e-01 
 1.50000000e-06  1.14499112e+00  1.50000000e-06  7.00000000e-01  4.00000000e-01 
