 i-sweep         v(vout)         i(viin)         v(vgate)        v(vmid)        
-6.00000000e-06 -1.09857797e-01 -6.00000000e-06  9.00000000e-01  7.00000000e-01 
-5.90000000e-06 -1.06384990e-01 -5.90000000e-06  9.00000000e-01  7.00000000e-01 
-5.80000000e-06 -1.02884627e-01 -5.80000000e-06  9.00000000e-01  7.00000000e-01 
-5.70000000e-06 -9.93560280e-02 -5.70000000e-06  9.00000000e-01  7.00000000e-01 
-5.60000000e-06 -9.57984868e-02 -5.60000000e-06  9.00000000e-01  7.00000000e-01 
-5.50000000e-06 -9.22112663e-02 -5.50000000e-06  9.00000000e-01  7.00000000e-01 
-5.40000000e-06 -8.85935972e-02 -5.40000000e-06  9.00000000e-01  7.00000000e-01 
-5.30000000e-06 -8.49446764e-02 -5.30000000e-06  9.00000000e-01  7.00000000e-01 
-5.20000000e-06 -8.12636645e-02 -5.20000000e-06  9.00000000e-01  7.00000000e-01 
-5.10000000e-06 -7.75496833e-02 -5.10000000e-06  9.00000000e-01  7.00000000e-01 
-5.00000000e-06 -7.38018131e-02 -5.00000000e-06  9.00000000e-01  7.00000000e-01 
-4.90000000e-06 -7.00190901e-02 -4.90000000e-06  9.00000000e-01  7.00000000e-01 
-4.80000000e-06 -6.62005029e-02 -4.80000000e-06  9.00000000e-01  7.00000000e-01 
-4.70000000e-06 -6.23449941e-02 -4.70000000e-06  9.00000000e-01  7.00000000e-01 
-4.60000000e-06 -5.84514356e-02 -4.60000000e-06  9.00000000e-01  7.00000000e-01 
-4.50000000e-06 -5.45186570e-02 -4.50000000e-06  9.00000000e-01  7.00000000e-01 
-4.40000000e-06 -5.05454180e-02 -4.40000000e-06  9.00000000e-01  7.00000000e-01 
-4.30000000e-06 -4.65304093e-02 -4.30000000e-06  9.00000000e-01  7.00000000e-01 
-4.20000000e-06 -4.24722468e-02 -4.20000000e-06  9.00000000e-01  7.00000000e-01 
-4.10000000e-06 -3.83694649e-02 -4.10000000e-06  9.00000000e-01  7.00000000e-01 
-4.00000000e-06 -3.42205093e-02 -4.00000000e-06  9.00000000e-01  7.00000000e-01 
-3.90000000e-06 -3.00237293e-02 -3.90000000e-06  9.00000000e-01  7.00000000e-01 
-3.80000000e-06 -2.57773680e-02 -3.80000000e-06  9.00000000e-01  7.00000000e-01 
-3.70000000e-06 -2.14795523e-02 -3.70000000e-06  9.00000000e-01  7.00000000e-01 
-3.60000000e-06 -1.71282815e-02 -3.60000000e-06  9.00000000e-01  7.00000000e-01 
-3.50000000e-06 -1.27214129e-02 -3.50000000e-06  9.00000000e-01  7.00000000e-01 
-3.40000000e-06 -8.25664878e-03 -3.40000000e-06  9.00000000e-01  7.00000000e-01 
-3.30000000e-06 -3.73151636e-03 -3.30000000e-06  9.00000000e-01  7.00000000e-01 
-3.20000000e-06  8.56650438e-04 -3.20000000e-06  9.00000000e-01  7.00000000e-01 
-3.10000000e-06  5.51073458e-03 -3.10000000e-06  9.00000000e-01  7.00000000e-01 
-3.00000000e-06  1.02338627e-02 -3.00000000e-06  9.00000000e-01  7.00000000e-01 
-2.90000000e-06  1.50294366e-02 -2.90000000e-06  9.00000000e-01  7.00000000e-01 
-2.80000000e-06  1.99011694e-02 -2.80000000e-06  9.00000000e-01  7.00000000e-01 
