 i-sweep         v(vout)         i(viin)         v(vgate)        v(vmid)        
-6.00000000e-06 -1.09284020e-01 -6.00000000e-06  9.00000000e-01  8.00000000e-01 
-5.90000000e-06 -1.05814230e-01 -5.90000000e-06  9.00000000e-01  8.00000000e-01 
-5.80000000e-06 -1.02316918e-01 -5.80000000e-06  9.00000000e-01  8.00000000e-01 
-5.70000000e-06 -9.87914066e-02 -5.70000000e-06  9.00000000e-01  8.00000000e-01 
-5.60000000e-06 -9.52369899e-02 -5.60000000e-06  9.00000000e-01  8.00000000e-01 
-5.50000000e-06 -9.16529319e-02 -5.50000000e-06  9.00000000e-01  8.00000000e-01 
-5.40000000e-06 -8.80384644e-02 -5.40000000e-06  9.00000000e-01  8.00000000e-01 
-5.30000000e-06 -8.43927856e-02 -5.30000000e-06  9.00000000e-01  8.00000000e-01 
-5.20000000e-06 -8.07150572e-02 -5.20000000e-06  9.00000000e-01  8.00000000e-01 
-5.10000000e-06 -7.70044021e-02 -5.10000000e-06  9.00000000e-01  8.00000000e-01 
-5.00000000e-06 -7.32599023e-02 -5.00000000e-06  9.00000000e-01  8.00000000e-01 
-4.90000000e-06 -6.94805950e-02 -4.90000000e-06  9.00000000e-01  8.00000000e-01 
-4.80000000e-06 -6.56654704e-02 -4.80000000e-06  9.00000000e-01  8.00000000e-01 
-4.70000000e-06 -6.18134675e-02 -4.70000000e-06  9.00000000e-01  8.00000000e-01 
-4.60000000e-06 -5.79234706e-02 -4.60000000e-06  9.00000000e-01  8.00000000e-01 
-4.50000000e-06 -5.39943048e-02 -4.50000000e-06  9.00000000e-01  8.00000000e-01 
-4.40000000e-06 -5.00247317e-02 -4.40000000e-06  9.00000000e-01  8.00000000e-01 
-4.30000000e-06 -4.60134437e-02 -4.30000000e-06  9.00000000e-01  8.00000000e-01 
-4.20000000e-06 -4.19590583e-02 -4.20000000e-06  9.00000000e-01  8.00000000e-01 
-4.10000000e-06 -3.78601120e-02 -4.10000000e-06  9.00000000e-01  8.00000000e-01 
-4.00000000e-06 -3.37150525e-02 -4.00000000e-06  9.00000000e-01  8.00000000e-01 
-3.90000000e-06 -2.95222303e-02 -3.90000000e-06  9.00000000e-01  8.00000000e-01 
-3.80000000e-06 -2.52798917e-02 -3.80000000e-06  9.00000000e-01  8.00000000e-01 
-3.70000000e-06 -2.09861655e-02 -3.70000000e-06  9.00000000e-01  8.00000000e-01 
-3.60000000e-06 -1.66390529e-02 -3.60000000e-06  9.00000000e-01  8.00000000e-01 
-3.50000000e-06 -1.22364142e-02 -3.50000000e-06  9.00000000e-01  8.00000000e-01 
-3.40000000e-06 -7.77595303e-03 -3.40000000e-06  9.00000000e-01  8.00000000e-01 
-3.30000000e-06 -3.25519965e-03 -3.30000000e-06  9.00000000e-01  8.00000000e-01 
-3.20000000e-06  1.32850958e-03 -3.20000000e-06  9.00000000e-01  8.00000000e-01 
-3.10000000e-06  5.97805507e-03 -3.10000000e-06  9.00000000e-01  8.00000000e-01 
