 i-sweep         v(vout)         i(viin)         v(vgate)        v(vmid)        
-6.00000000e-06 -4.25829454e-01 -6.00000000e-06  5.00000000e-01  4.00000000e-01 
-5.90000000e-06 -4.22442038e-01 -5.90000000e-06  5.00000000e-01  4.00000000e-01 
-5.80000000e-06 -4.19028880e-01 -5.80000000e-06  5.00000000e-01  4.00000000e-01 
-5.70000000e-06 -4.15589329e-01 -5.70000000e-06  5.00000000e-01  4.00000000e-01 
-5.60000000e-06 -4.12122705e-01 -5.60000000e-06  5.00000000e-01  4.00000000e-01 
-5.50000000e-06 -4.08628299e-01 -5.50000000e-06  5.00000000e-01  4.00000000e-01 
-5.40000000e-06 -4.05105374e-01 -5.40000000e-06  5.00000000e-01  4.00000000e-01 
-5.30000000e-06 -4.01553159e-01 -5.30000000e-06  5.00000000e-01  4.00000000e-01 
-5.20000000e-06 -3.97970847e-01 -5.20000000e-06  5.00000000e-01  4.00000000e-01 
-5.10000000e-06 -3.94357597e-01 -5.10000000e-06  5.00000000e-01  4.00000000e-01 
-5.00000000e-06 -3.90712528e-01 -5.00000000e-06  5.00000000e-01  4.00000000e-01 
-4.90000000e-06 -3.87034715e-01 -4.90000000e-06  5.00000000e-01  4.00000000e-01 
-4.80000000e-06 -3.83323188e-01 -4.80000000e-06  5.00000000e-01  4.00000000e-01 
-4.70000000e-06 -3.79576931e-01 -4.70000000e-06  5.00000000e-01  4.00000000e-01 
-4.60000000e-06 -3.75794872e-01 -4.60000000e-06  5.00000000e-01  4.00000000e-01 
-4.50000000e-06 -3.71975885e-01 -4.50000000e-06  5.00000000e-01  4.00000000e-01 
-4.40000000e-06 -3.68118780e-01 -4.40000000e-06  5.00000000e-01  4.00000000e-01 
-4.30000000e-06 -3.64222302e-01 -4.30000000e-06  5.00000000e-01  4.00000000e-01 
-4.20000000e-06 -3.60285126e-01 -4.20000000e-06  5.00000000e-01  4.00000000e-01 
-4.10000000e-06 -3.56305844e-01 -4.10000000e-06  5.00000000e-01  4.00000000e-01 
-4.00000000e-06 -3.52282966e-01 -4.00000000e-06  5.00000000e-01  4.00000000e-01 
