 i-sweep         v(vout)         i(viin)         v(vgate)        v(vmid)        
-6.00000000e-06 -1.17950070e-01 -6.00000000e-06  9.00000000e-01  3.00000000e-01 
-5.90000000e-06 -1.14465685e-01 -5.90000000e-06  9.00000000e-01  3.00000000e-01 
-5.80000000e-06 -1.10953415e-01 -5.80000000e-06  9.00000000e-01  3.00000000e-01 
-5.70000000e-06 -1.07412566e-01 -5.70000000e-06  9.00000000e-01  3.00000000e-01 
-5.60000000e-06 -1.03842418e-01 -5.60000000e-06  9.00000000e-01  3.00000000e-01 
-5.50000000e-06 -1.00242216e-01 -5.50000000e-06  9.00000000e-01  3.00000000e-01 
-5.40000000e-06 -9.66111748e-02 -5.40000000e-06  9.00000000e-01  3.00000000e-01 
-5.30000000e-06 -9.29484737e-02 -5.30000000e-06  9.00000000e-01  3.00000000e-01 
-5.20000000e-06 -8.92532539e-02 -5.20000000e-06  9.00000000e-01  3.00000000e-01 
-5.10000000e-06 -8.55246172e-02 -5.10000000e-06  9.00000000e-01  3.00000000e-01 
-5.00000000e-06 -8.17616228e-02 -5.00000000e-06  9.00000000e-01  3.00000000e-01 
-4.90000000e-06 -7.79632841e-02 -4.90000000e-06  9.00000000e-01  3.00000000e-01 
-4.80000000e-06 -7.41285659e-02 -4.80000000e-06  9.00000000e-01  3.00000000e-01 
-4.70000000e-06 -7.02563803e-02 -4.70000000e-06  9.00000000e-01  3.00000000e-01 
-4.60000000e-06 -6.63455831e-02 -4.60000000e-06  9.00000000e-01  3.00000000e-01 
-4.50000000e-06 -6.23949696e-02 -4.50000000e-06  9.00000000e-01  3.00000000e-01 
-4.40000000e-06 -5.84032690e-02 -4.40000000e-06  9.00000000e-01  3.00000000e-01 
-4.30000000e-06 -5.43691402e-02 -4.30000000e-06  9.00000000e-01  3.00000000e-01 
-4.20000000e-06 -5.02911649e-02 -4.20000000e-06  9.00000000e-01  3.00000000e-01 
-4.10000000e-06 -4.61678416e-02 -4.10000000e-06  9.00000000e-01  3.00000000e-01 
-4.00000000e-06 -4.19975781e-02 -4.00000000e-06  9.00000000e-01  3.00000000e-01 
-3.90000000e-06 -3.77786832e-02 -3.90000000e-06  9.00000000e-01  3.00000000e-01 
-3.80000000e-06 -3.35093575e-02 -3.80000000e-06  9.00000000e-01  3.00000000e-01 
-3.70000000e-06 -2.91876831e-02 -3.70000000e-06  9.00000000e-01  3.00000000e-01 
-3.60000000e-06 -2.48116117e-02 -3.60000000e-06  9.00000000e-01  3.00000000e-01 
-3.50000000e-06 -2.03789513e-02 -3.50000000e-06  9.00000000e-01  3.00000000e-01 
-3.40000000e-06 -1.58873509e-02 -3.40000000e-06  9.00000000e-01  3.00000000e-01 
-3.30000000e-06 -1.13342835e-02 -3.30000000e-06  9.00000000e-01  3.00000000e-01 
-3.20000000e-06 -6.71702566e-03 -3.20000000e-06  9.00000000e-01  3.00000000e-01 
-3.10000000e-06 -2.03263476e-03 -3.10000000e-06  9.00000000e-01  3.00000000e-01 
-3.00000000e-06  2.72207755e-03 -3.00000000e-06  9.00000000e-01  3.00000000e-01 
-2.90000000e-06  7.55057642e-03 -2.90000000e-06  9.00000000e-01  3.00000000e-01 
-2.80000000e-06  1.24566400e-02 -2.80000000e-06  9.00000000e-01  3.00000000e-01 
-2.70000000e-06  1.74444020e-02 -2.70000000e-06  9.00000000e-01  3.00000000e-01 
-2.60000000e-06  2.25184020e-02 -2.60000000e-06  9.00000000e-01  3.00000000e-01 
-2.50000000e-06  2.76836456e-02 -2.50000000e-06  9.00000000e-01  3.00000000e-01 
-2.40000000e-06  3.29456758e-02 -2.40000000e-06  9.00000000e-01  3.00000000e-01 
-2.30000000e-06  3.83106599e-02 -2.30000000e-06  9.00000000e-01  3.00000000e-01 
-2.20000000e-06  4.37854945e-02 -2.20000000e-06  9.00000000e-01  3.00000000e-01 
-2.10000000e-06  4.93779344e-02 -2.10000000e-06  9.00000000e-01  3.00000000e-01 
-2.00000000e-06  5.50967522e-02 -2.00000000e-06  9.00000000e-01  3.00000000e-01 
-1.90000000e-06  6.09519369e-02 -1.90000000e-06  9.00000000e-01  3.00000000e-01 
-1.80000000e-06  6.69549451e-02 -1.80000000e-06  9.00000000e-01  3.00000000e-01 
-1.70000000e-06  7.31190209e-02 -1.70000000e-06  9.00000000e-01  3.00000000e-01 
-1.60000000e-06  7.94596102e-02 -1.60000000e-06  9.00000000e-01  3.00000000e-01 
-1.50000000e-06  8.59949036e-02 -1.50000000e-06  9.00000000e-01  3.00000000e-01 
-1.40000000e-06  9.27465591e-02 -1.40000000e-06  9.00000000e-01  3.00000000e-01 
-1.30000000e-06  9.97406839e-02 -1.30000000e-06  9.00000000e-01  3.00000000e-01 
-1.20000000e-06  1.07009192e-01 -1.20000000e-06  9.00000000e-01  3.00000000e-01 
-1.10000000e-06  1.14591731e-01 -1.10000000e-06  9.00000000e-01  3.00000000e-01 
-1.00000000e-06  1.22538484e-01 -1.00000000e-06  9.00000000e-01  3.00000000e-01 
-9.00000000e-07  1.30914386e-01 -9.00000000e-07  9.00000000e-01  3.00000000e-01 
-8.00000000e-07  1.39805708e-01 -8.00000000e-07  9.00000000e-01  3.00000000e-01 
-7.00000000e-07  1.49330815e-01 -7.00000000e-07  9.00000000e-01  3.00000000e-01 
-6.00000000e-07  1.59658774e-01 -6.00000000e-07  9.00000000e-01  3.00000000e-01 
-5.00000000e-07  1.71043940e-01 -5.00000000e-07  9.00000000e-01  3.00000000e-01 
-4.00000000e-07  1.83896527e-01 -4.00000000e-07  9.00000000e-01  3.00000000e-01 
-3.00000000e-07  1.98946531e-01 -3.00000000e-07  9.00000000e-01  3.00000000e-01 
-2.00000000e-07  2.17704334e-01 -2.00000000e-07  9.00000000e-01  3.00000000e-01 
-1.00000000e-07  2.44238464e-01 -1.00000000e-07  9.00000000e-01  3.00000000e-01 
