 i-sweep         v(vout)         i(viin)         v(vgate)        v(vmid)        
-6.00000000e-06 -1.06759366e-01 -6.00000000e-06  9.00000000e-01  1.40000000e+00 
-5.90000000e-06 -1.03299789e-01 -5.90000000e-06  9.00000000e-01  1.40000000e+00 
-5.80000000e-06 -9.98128127e-02 -5.80000000e-06  9.00000000e-01  1.40000000e+00 
-5.70000000e-06 -9.62977630e-02 -5.70000000e-06  9.00000000e-01  1.40000000e+00 
-5.60000000e-06 -9.27539381e-02 -5.60000000e-06  9.00000000e-01  1.40000000e+00 
-5.50000000e-06 -8.91806062e-02 -5.50000000e-06  9.00000000e-01  1.40000000e+00 
-5.40000000e-06 -8.55770037e-02 -5.40000000e-06  9.00000000e-01  1.40000000e+00 
-5.30000000e-06 -8.19423332e-02 -5.30000000e-06  9.00000000e-01  1.40000000e+00 
-5.20000000e-06 -7.82757611e-02 -5.20000000e-06  9.00000000e-01  1.40000000e+00 
-5.10000000e-06 -7.45764154e-02 -5.10000000e-06  9.00000000e-01  1.40000000e+00 
-5.00000000e-06 -7.08433832e-02 -5.00000000e-06  9.00000000e-01  1.40000000e+00 
-4.90000000e-06 -6.70757014e-02 -4.90000000e-06  9.00000000e-01  1.40000000e+00 
-4.80000000e-06 -6.32723773e-02 -4.80000000e-06  9.00000000e-01  1.40000000e+00 
-4.70000000e-06 -5.94323501e-02 -4.70000000e-06  9.00000000e-01  1.40000000e+00 
-4.60000000e-06 -5.55545103e-02 -4.60000000e-06  9.00000000e-01  1.40000000e+00 
-4.50000000e-06 -5.16376896e-02 -4.50000000e-06  9.00000000e-01  1.40000000e+00 
-4.40000000e-06 -4.76806560e-02 -4.40000000e-06  9.00000000e-01  1.40000000e+00 
-4.30000000e-06 -4.36821089e-02 -4.30000000e-06  9.00000000e-01  1.40000000e+00 
-4.20000000e-06 -3.96406734e-02 -4.20000000e-06  9.00000000e-01  1.40000000e+00 
-4.10000000e-06 -3.55548931e-02 -4.10000000e-06  9.00000000e-01  1.40000000e+00 
-4.00000000e-06 -3.14232238e-02 -4.00000000e-06  9.00000000e-01  1.40000000e+00 
-3.90000000e-06 -2.72440249e-02 -3.90000000e-06  9.00000000e-01  1.40000000e+00 
-3.80000000e-06 -2.30155499e-02 -3.80000000e-06  9.00000000e-01  1.40000000e+00 
-3.70000000e-06 -1.87359369e-02 -3.70000000e-06  9.00000000e-01  1.40000000e+00 
-3.60000000e-06 -1.44031961e-02 -3.60000000e-06  9.00000000e-01  1.40000000e+00 
-3.50000000e-06 -1.00151972e-02 -3.50000000e-06  9.00000000e-01  1.40000000e+00 
-3.40000000e-06 -5.56965348e-03 -3.40000000e-06  9.00000000e-01  1.40000000e+00 
-3.30000000e-06 -1.06410498e-03 -3.30000000e-06  9.00000000e-01  1.40000000e+00 
-3.20000000e-06  3.50410186e-03 -3.20000000e-06  9.00000000e-01  1.40000000e+00 
-3.10000000e-06  8.13783726e-03 -3.10000000e-06  9.00000000e-01  1.40000000e+00 
-3.00000000e-06  1.28402150e-02 -3.00000000e-06  9.00000000e-01  1.40000000e+00 
-2.90000000e-06  1.76146237e-02 -2.90000000e-06  9.00000000e-01  1.40000000e+00 
-2.80000000e-06  2.24647638e-02 -2.80000000e-06  9.00000000e-01  1.40000000e+00 
-2.70000000e-06  2.73946908e-02 -2.70000000e-06  9.00000000e-01  1.40000000e+00 
-2.60000000e-06  3.24088667e-02 -2.60000000e-06  9.00000000e-01  1.40000000e+00 
-2.50000000e-06  3.75122215e-02 -2.50000000e-06  9.00000000e-01  1.40000000e+00 
-2.40000000e-06  4.27102235e-02 -2.40000000e-06  9.00000000e-01  1.40000000e+00 
-2.30000000e-06  4.80089817e-02 -2.30000000e-06  9.00000000e-01  1.40000000e+00 
-2.20000000e-06  5.34153346e-02 -2.20000000e-06  9.00000000e-01  1.40000000e+00 
