 i-sweep         v(vout)         i(viin)         v(vgate)        v(vmid)        
-6.00000000e-06 -7.94349374e-02 -6.00000000e-06  1.00000000e+00  2.00000000e-01 
-5.90000000e-06 -7.62109505e-02 -5.90000000e-06  1.00000000e+00  2.00000000e-01 
-5.80000000e-06 -7.29647239e-02 -5.80000000e-06  1.00000000e+00  2.00000000e-01 
-5.70000000e-06 -6.96957691e-02 -5.70000000e-06  1.00000000e+00  2.00000000e-01 
-5.60000000e-06 -6.64035792e-02 -5.60000000e-06  1.00000000e+00  2.00000000e-01 
-5.50000000e-06 -6.30876280e-02 -5.50000000e-06  1.00000000e+00  2.00000000e-01 
-5.40000000e-06 -5.97473685e-02 -5.40000000e-06  1.00000000e+00  2.00000000e-01 
-5.30000000e-06 -5.63822321e-02 -5.30000000e-06  1.00000000e+00  2.00000000e-01 
-5.20000000e-06 -5.29916272e-02 -5.20000000e-06  1.00000000e+00  2.00000000e-01 
-5.10000000e-06 -4.95749378e-02 -5.10000000e-06  1.00000000e+00  2.00000000e-01 
-5.00000000e-06 -4.61315222e-02 -5.00000000e-06  1.00000000e+00  2.00000000e-01 
-4.90000000e-06 -4.26607111e-02 -4.90000000e-06  1.00000000e+00  2.00000000e-01 
-4.80000000e-06 -3.91618063e-02 -4.80000000e-06  1.00000000e+00  2.00000000e-01 
-4.70000000e-06 -3.56340786e-02 -4.70000000e-06  1.00000000e+00  2.00000000e-01 
-4.60000000e-06 -3.20767659e-02 -4.60000000e-06  1.00000000e+00  2.00000000e-01 
-4.50000000e-06 -2.84890707e-02 -4.50000000e-06  1.00000000e+00  2.00000000e-01 
-4.40000000e-06 -2.48701582e-02 -4.40000000e-06  1.00000000e+00  2.00000000e-01 
-4.30000000e-06 -2.12191533e-02 -4.30000000e-06  1.00000000e+00  2.00000000e-01 
-4.20000000e-06 -1.75351382e-02 -4.20000000e-06  1.00000000e+00  2.00000000e-01 
-4.10000000e-06 -1.38171488e-02 -4.10000000e-06  1.00000000e+00  2.00000000e-01 
-4.00000000e-06 -1.00641716e-02 -4.00000000e-06  1.00000000e+00  2.00000000e-01 
-3.90000000e-06 -6.27513979e-03 -3.90000000e-06  1.00000000e+00  2.00000000e-01 
-3.80000000e-06 -2.44892944e-03 -3.80000000e-06  1.00000000e+00  2.00000000e-01 
-3.70000000e-06  1.41564539e-03 -3.70000000e-06  1.00000000e+00  2.00000000e-01 
-3.60000000e-06  5.31983750e-03 -3.60000000e-06  1.00000000e+00  2.00000000e-01 
-3.50000000e-06  9.26497215e-03 -3.50000000e-06  1.00000000e+00  2.00000000e-01 
-3.40000000e-06  1.32524532e-02 -3.40000000e-06  1.00000000e+00  2.00000000e-01 
-3.30000000e-06  1.72837702e-02 -3.30000000e-06  1.00000000e+00  2.00000000e-01 
-3.20000000e-06  2.13605059e-02 -3.20000000e-06  1.00000000e+00  2.00000000e-01 
-3.10000000e-06  2.54843447e-02 -3.10000000e-06  1.00000000e+00  2.00000000e-01 
-3.00000000e-06  2.96570830e-02 -3.00000000e-06  1.00000000e+00  2.00000000e-01 
-2.90000000e-06  3.38806394e-02 -2.90000000e-06  1.00000000e+00  2.00000000e-01 
-2.80000000e-06  3.81570675e-02 -2.80000000e-06  1.00000000e+00  2.00000000e-01 
-2.70000000e-06  4.24885698e-02 -2.70000000e-06  1.00000000e+00  2.00000000e-01 
-2.60000000e-06  4.68775137e-02 -2.60000000e-06  1.00000000e+00  2.00000000e-01 
-2.50000000e-06  5.13264498e-02 -2.50000000e-06  1.00000000e+00  2.00000000e-01 
-2.40000000e-06  5.58381327e-02 -2.40000000e-06  1.00000000e+00  2.00000000e-01 
-2.30000000e-06  6.04155454e-02 -2.30000000e-06  1.00000000e+00  2.00000000e-01 
-2.20000000e-06  6.50619273e-02 -2.20000000e-06  1.00000000e+00  2.00000000e-01 
-2.10000000e-06  6.97808064e-02 -2.10000000e-06  1.00000000e+00  2.00000000e-01 
-2.00000000e-06  7.45760380e-02 -2.00000000e-06  1.00000000e+00  2.00000000e-01 
