 i-sweep         v(vout)         i(viin)         v(vgate)        v(vmid)        
-6.00000000e-06 -1.99431040e-01 -6.00000000e-06  8.00000000e-01  2.00000000e-01 
-5.90000000e-06 -1.95979015e-01 -5.90000000e-06  8.00000000e-01  2.00000000e-01 
-5.80000000e-06 -1.92499490e-01 -5.80000000e-06  8.00000000e-01  2.00000000e-01 
-5.70000000e-06 -1.88991782e-01 -5.70000000e-06  8.00000000e-01  2.00000000e-01 
-5.60000000e-06 -1.85455179e-01 -5.60000000e-06  8.00000000e-01  2.00000000e-01 
-5.50000000e-06 -1.81888939e-01 -5.50000000e-06  8.00000000e-01  2.00000000e-01 
-5.40000000e-06 -1.78292287e-01 -5.40000000e-06  8.00000000e-01  2.00000000e-01 
-5.30000000e-06 -1.74664413e-01 -5.30000000e-06  8.00000000e-01  2.00000000e-01 
-5.20000000e-06 -1.71004472e-01 -5.20000000e-06  8.00000000e-01  2.00000000e-01 
-5.10000000e-06 -1.67311578e-01 -5.10000000e-06  8.00000000e-01  2.00000000e-01 
-5.00000000e-06 -1.63584804e-01 -5.00000000e-06  8.00000000e-01  2.00000000e-01 
-4.90000000e-06 -1.59823178e-01 -4.90000000e-06  8.00000000e-01  2.00000000e-01 
-4.80000000e-06 -1.56025679e-01 -4.80000000e-06  8.00000000e-01  2.00000000e-01 
-4.70000000e-06 -1.52191236e-01 -4.70000000e-06  8.00000000e-01  2.00000000e-01 
-4.60000000e-06 -1.48318720e-01 -4.60000000e-06  8.00000000e-01  2.00000000e-01 
-4.50000000e-06 -1.44406945e-01 -4.50000000e-06  8.00000000e-01  2.00000000e-01 
-4.40000000e-06 -1.40454658e-01 -4.40000000e-06  8.00000000e-01  2.00000000e-01 
-4.30000000e-06 -1.36460538e-01 -4.30000000e-06  8.00000000e-01  2.00000000e-01 
-4.20000000e-06 -1.32423187e-01 -4.20000000e-06  8.00000000e-01  2.00000000e-01 
-4.10000000e-06 -1.28341125e-01 -4.10000000e-06  8.00000000e-01  2.00000000e-01 
-4.00000000e-06 -1.24212783e-01 -4.00000000e-06  8.00000000e-01  2.00000000e-01 
-3.90000000e-06 -1.20036495e-01 -3.90000000e-06  8.00000000e-01  2.00000000e-01 
-3.80000000e-06 -1.15810486e-01 -3.80000000e-06  8.00000000e-01  2.00000000e-01 
-3.70000000e-06 -1.11532868e-01 -3.70000000e-06  8.00000000e-01  2.00000000e-01 
-3.60000000e-06 -1.07201621e-01 -3.60000000e-06  8.00000000e-01  2.00000000e-01 
-3.50000000e-06 -1.02814585e-01 -3.50000000e-06  8.00000000e-01  2.00000000e-01 
-3.40000000e-06 -9.83694423e-02 -3.40000000e-06  8.00000000e-01  2.00000000e-01 
-3.30000000e-06 -9.38637035e-02 -3.30000000e-06  8.00000000e-01  2.00000000e-01 
-3.20000000e-06 -8.92946843e-02 -3.20000000e-06  8.00000000e-01  2.00000000e-01 
-3.10000000e-06 -8.46594852e-02 -3.10000000e-06  8.00000000e-01  2.00000000e-01 
-3.00000000e-06 -7.99549644e-02 -3.00000000e-06  8.00000000e-01  2.00000000e-01 
-2.90000000e-06 -7.51777079e-02 -2.90000000e-06  8.00000000e-01  2.00000000e-01 
-2.80000000e-06 -7.03239941e-02 -2.80000000e-06  8.00000000e-01  2.00000000e-01 
-2.70000000e-06 -6.53897517e-02 -2.70000000e-06  8.00000000e-01  2.00000000e-01 
-2.60000000e-06 -6.03705106e-02 -2.60000000e-06  8.00000000e-01  2.00000000e-01 
-2.50000000e-06 -5.52613437e-02 -2.50000000e-06  8.00000000e-01  2.00000000e-01 
-2.40000000e-06 -5.00567966e-02 -2.40000000e-06  8.00000000e-01  2.00000000e-01 
-2.30000000e-06 -4.47508032e-02 -2.30000000e-06  8.00000000e-01  2.00000000e-01 
-2.20000000e-06 -3.93365840e-02 -2.20000000e-06  8.00000000e-01  2.00000000e-01 
-2.10000000e-06 -3.38065204e-02 -2.10000000e-06  8.00000000e-01  2.00000000e-01 
-2.00000000e-06 -2.81520004e-02 -2.00000000e-06  8.00000000e-01  2.00000000e-01 
-1.90000000e-06 -2.23632268e-02 -1.90000000e-06  8.00000000e-01  2.00000000e-01 
-1.80000000e-06 -1.64289746e-02 -1.80000000e-06  8.00000000e-01  2.00000000e-01 
-1.70000000e-06 -1.03362830e-02 -1.70000000e-06  8.00000000e-01  2.00000000e-01 
-1.60000000e-06 -4.07005843e-03 -1.60000000e-06  8.00000000e-01  2.00000000e-01 
-1.50000000e-06  2.38744517e-03 -1.50000000e-06  8.00000000e-01  2.00000000e-01 
-1.40000000e-06  9.05731549e-03 -1.40000000e-06  8.00000000e-01  2.00000000e-01 
-1.30000000e-06  1.59649139e-02 -1.30000000e-06  8.00000000e-01  2.00000000e-01 
-1.20000000e-06  2.31411599e-02 -1.20000000e-06  8.00000000e-01  2.00000000e-01 
-1.10000000e-06  3.06243421e-02 -1.10000000e-06  8.00000000e-01  2.00000000e-01 
-1.00000000e-06  3.84627410e-02 -1.00000000e-06  8.00000000e-01  2.00000000e-01 
-9.00000000e-07  4.67185433e-02 -9.00000000e-07  8.00000000e-01  2.00000000e-01 
-8.00000000e-07  5.54739028e-02 -8.00000000e-07  8.00000000e-01  2.00000000e-01 
-7.00000000e-07  6.48407426e-02 -7.00000000e-07  8.00000000e-01  2.00000000e-01 
-6.00000000e-07  7.49774818e-02 -6.00000000e-07  8.00000000e-01  2.00000000e-01 
-5.00000000e-07  8.61196089e-02 -5.00000000e-07  8.00000000e-01  2.00000000e-01 
-4.00000000e-07  9.86404986e-02 -4.00000000e-07  8.00000000e-01  2.00000000e-01 
-3.00000000e-07  1.13188107e-01 -3.00000000e-07  8.00000000e-01  2.00000000e-01 
-2.00000000e-07  1.31049016e-01 -2.00000000e-07  8.00000000e-01  2.00000000e-01 
-1.00000000e-07  1.55430130e-01 -1.00000000e-07  8.00000000e-01  2.00000000e-01 
-5.71747239e-21  2.00000766e-01 -5.71747239e-21  8.00000000e-01  2.00000000e-01 
 1.00000000e-07  9.80554215e-01  1.00000000e-07  8.00000000e-01  2.00000000e-01 
 2.00000000e-07  1.03342885e+00  2.00000000e-07  8.00000000e-01  2.00000000e-01 
 3.00000000e-07  1.05752065e+00  3.00000000e-07  8.00000000e-01  2.00000000e-01 
 4.00000000e-07  1.07332901e+00  4.00000000e-07  8.00000000e-01  2.00000000e-01 
 5.00000000e-07  1.08517829e+00  5.00000000e-07  8.00000000e-01  2.00000000e-01 
 6.00000000e-07  1.09471030e+00  6.00000000e-07  8.00000000e-01  2.00000000e-01 
 7.00000000e-07  1.10272239e+00  7.00000000e-07  8.00000000e-01  2.00000000e-01 
 8.00000000e-07  1.10966118e+00  8.00000000e-07  8.00000000e-01  2.00000000e-01 
 9.00000000e-07  1.11580174e+00  9.00000000e-07  8.00000000e-01  2.00000000e-01 
 1.00000000e-06  1.12132529e+00  1.00000000e-06  8.00000000e-01  2.00000000e-01 
 1.10000000e-06  1.12635750e+00  1.10000000e-06  8.00000000e-01  2.00000000e-01 
 1.20000000e-06  1.13098908e+00  1.20000000e-06  8.00000000e-01  2.00000000e-01 
 1.30000000e-06  1.13528760e+00  1.30000000e-06  8.00000000e-01  2.00000000e-01 
 1.40000000e-06  1.13930478e+00  1.40000000e-06  8.00000000e-01  2.00000000e-01 
 1.50000000e-06  1.14308105e+00  1.50000000e-06  8.00000000e-01  2.00000000e-01 
 1.60000000e-06  1.14664864e+00  1.60000000e-06  8.00000000e-01  2.00000000e-01 
 1.70000000e-06  1.15003366e+00  1.70000000e-06  8.00000000e-01  2.00000000e-01 
 1.80000000e-06  1.15325754e+00  1.80000000e-06  8.00000000e-01  2.00000000e-01 
 1.90000000e-06  1.15633809e+00  1.90000000e-06  8.00000000e-01  2.00000000e-01 
